player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
吉村裕基,0.209,25.0,72.0,67.0,14.0,2.0,7.0,4.0,3.0,0.0,23.0,1.0,0.0,5.0,0.0,22.0,0.0,0.0,0.264,0.343,0.607,5.76,0.378,0.205,2.88,0.134,0.055,5.97,2.99,0.279,0.194,0.5,0.0,0.23,DeNA,2009
大西宏明,0.302,36.0,52.0,43.0,13.0,0.0,2.0,3.0,1.0,0.0,14.0,0.0,0.0,8.0,0.0,14.0,1.0,2.0,0.412,0.326,0.737,6.11,0.52,0.267,5.0,0.023,0.109,5.93,4.85,0.433,0.209,0.688,0.0,0.57,DeNA,2009
細山田武史,0.208,84.0,157.0,130.0,27.0,1.0,11.0,5.0,3.0,0.0,33.0,0.0,0.0,8.0,5.0,54.0,13.0,1.0,0.278,0.254,0.532,9.71,0.362,0.188,2.22,0.046,0.07,10.25,2.35,0.292,0.108,0.442,0.0,0.15,DeNA,2009
内藤雄太,0.167,8.0,7.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.286,0.5,0.786,0.93,0.452,0.254,5.02,0.333,0.119,0.92,4.97,0.2,0.5,0.8,0.0,1.0,DeNA,2009
桑原義行,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,DeNA,2009
北篤,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,DeNA,2009
斉藤俊雄,0.208,20.0,26.0,24.0,5.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.24,0.25,0.49,1.31,0.323,0.171,1.76,0.042,0.032,1.32,1.78,0.313,0.083,0.368,0.0,0.11,DeNA,2009
下園辰哉,0.1,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.182,0.1,0.282,-0.43,0.215,0.107,-1.17,0.0,0.082,-0.36,-0.97,0.125,0.1,0.2,0.0,0.5,DeNA,2009
石川雄洋,0.23,41.0,91.0,74.0,17.0,0.0,7.0,10.0,1.0,0.0,18.0,3.0,5.0,11.0,0.0,19.0,4.0,1.0,0.322,0.243,0.565,6.79,0.403,0.206,2.74,0.014,0.092,7.65,3.08,0.279,0.189,0.508,0.0,0.58,DeNA,2009
野中信吾,0.0,36.0,7.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.286,0.0,0.286,0.63,0.286,0.129,2.41,0.0,0.286,0.84,3.24,0.0,1.4,1.0,0.0,2.0,DeNA,2009
呉本成徳,0.25,17.0,17.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.294,0.313,0.607,0.76,0.398,0.21,1.47,0.063,0.044,0.7,1.35,0.364,0.125,0.429,0.0,0.2,DeNA,2009
黒羽根利規,0.178,63.0,149.0,129.0,23.0,1.0,7.0,8.0,3.0,0.0,29.0,1.0,0.0,11.0,0.0,32.0,7.0,2.0,0.239,0.225,0.464,5.77,0.314,0.164,1.32,0.047,0.061,7.0,1.6,0.21,0.124,0.358,0.0,0.34,DeNA,2009
武山真吾,0.125,46.0,102.0,88.0,11.0,1.0,5.0,4.0,3.0,0.0,17.0,0.0,0.0,4.0,3.0,26.0,6.0,4.0,0.188,0.193,0.381,0.6,0.252,0.133,0.18,0.068,0.063,1.47,0.45,0.147,0.114,0.296,0.0,0.15,DeNA,2009
高森勇気,0.25,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.28,0.333,0.175,1.86,0.0,0.0,0.27,1.82,0.2,0.0,0.333,0.0,0.0,DeNA,2009
梶谷隆幸,0.268,41.0,137.0,127.0,34.0,8.0,18.0,21.0,8.0,0.0,66.0,2.0,5.0,8.0,2.0,21.0,0.0,1.0,0.321,0.52,0.841,21.31,0.494,0.274,5.99,0.252,0.053,21.03,5.91,0.265,0.339,0.823,6.15,0.38,DeNA,2009
関口雄大,0.25,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.75,0.51,0.417,0.238,4.62,0.25,0.0,0.44,3.96,0.333,0.25,0.667,0.0,0.0,DeNA,2009
