player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
森野将彦,0.244,22.0,48.0,41.0,10.0,0.0,1.0,4.0,2.0,0.0,12.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,0.326,0.293,0.619,3.77,0.424,0.22,2.91,0.049,0.082,3.72,2.87,0.25,0.146,0.485,0.0,1.67,中日,2013
高橋周平,0.254,128.0,477.0,433.0,110.0,11.0,69.0,35.0,26.0,2.0,173.0,0.0,0.0,30.0,3.0,89.0,8.0,9.0,0.305,0.4,0.704,52.0,0.438,0.237,4.09,0.145,0.051,51.59,4.06,0.288,0.215,0.62,0.0,0.34,中日,2013
杉山翔大,0.091,39.0,83.0,66.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,16.0,5.0,1.0,0.218,0.091,0.309,0.36,0.248,0.121,0.15,0.0,0.127,1.32,0.53,0.107,0.136,0.279,1.5,0.56,中日,2013
谷哲也,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-2.7,0.0,0.0,-0.27,-2.43,0.0,0.0,0.0,0.0,0.22,中日,2013
岩崎恭平,0.107,18.0,30.0,28.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.167,0.107,0.274,-0.73,0.202,0.102,-0.75,0.0,0.06,-0.44,-0.46,0.136,0.036,0.154,1.78,0.33,中日,2013
前田章宏,0.2,6.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.4,0.1,0.267,0.14,0.65,0.0,0.0,0.12,0.81,0.5,0.0,0.25,0.0,0.0,中日,2013
平田良介,0.329,138.0,568.0,493.0,162.0,9.0,55.0,83.0,26.0,5.0,225.0,7.0,8.0,67.0,3.0,69.0,2.0,7.0,0.41,0.456,0.866,92.85,0.562,0.299,7.16,0.128,0.081,88.78,6.85,0.364,0.266,0.858,8.47,0.97,中日,2013
ディアス,0.174,21.0,26.0,23.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.269,0.174,0.443,1.04,0.327,0.165,1.48,0.0,0.095,1.21,1.72,0.364,0.13,0.368,0.0,0.25,中日,2013
松井雅人,0.229,92.0,260.0,218.0,50.0,2.0,22.0,18.0,7.0,1.0,65.0,0.0,0.0,30.0,2.0,51.0,7.0,5.0,0.324,0.298,0.622,22.76,0.423,0.22,3.36,0.069,0.095,23.04,3.4,0.274,0.206,0.561,0.0,0.59,中日,2013
溝脇隼人,0.071,12.0,16.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.188,0.286,0.473,0.29,0.283,0.156,0.56,0.214,0.116,0.54,1.04,0.0,0.357,0.429,0.0,0.4,中日,2013
中田亮二,0.105,16.0,22.0,19.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.19,0.211,0.401,0.55,0.261,0.138,0.82,0.105,0.085,0.6,0.9,0.125,0.105,0.353,0.0,0.0,中日,2013
小田幸平,0.063,17.0,17.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.063,0.063,0.125,-1.68,0.083,0.044,-2.52,0.0,0.0,-1.6,-2.4,0.091,0.0,0.059,0.0,0.0,中日,2013
柳田殖生,0.219,24.0,32.0,32.0,7.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.219,0.25,0.469,1.39,0.302,0.161,1.5,0.031,0.0,1.41,1.52,0.292,0.031,0.32,0.0,0.0,中日,2013
森越祐人,0.143,19.0,12.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.4,0.143,0.543,0.99,0.448,0.216,3.33,0.0,0.257,1.05,3.54,0.125,0.286,0.667,0.0,2.0,中日,2013
福田永将,0.261,133.0,487.0,440.0,115.0,13.0,63.0,50.0,22.0,1.0,178.0,0.0,0.0,37.0,5.0,119.0,0.0,13.0,0.322,0.405,0.727,55.61,0.457,0.246,4.38,0.143,0.061,56.13,4.42,0.326,0.227,0.651,0.0,0.31,中日,2013
松井佑介,0.136,17.0,22.0,22.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.136,0.136,0.273,-0.46,0.182,0.095,-0.65,0.0,0.0,-0.31,-0.44,0.3,0.0,0.158,0.0,0.0,中日,2013
田中大輔,0.25,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.23,0.333,0.175,2.05,0.0,0.0,0.23,2.07,0.25,0.0,0.333,0.0,0.0,中日,2013
クラーク,0.238,132.0,467.0,407.0,97.0,25.0,70.0,56.0,14.0,0.0,186.0,0.0,0.0,49.0,7.0,130.0,0.0,7.0,0.328,0.457,0.785,61.88,0.48,0.262,5.2,0.219,0.089,63.98,5.38,0.281,0.339,0.763,0.0,0.38,中日,2013
堂上剛裕,0.2,6.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.4,0.1,0.267,0.14,0.65,0.0,0.0,0.12,0.81,0.5,0.0,0.25,0.0,0.0,中日,2013
古本武尊,0.167,16.0,20.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.211,0.167,0.377,0.37,0.266,0.136,0.62,0.0,0.044,0.47,0.79,0.25,0.056,0.267,0.0,0.14,中日,2013
赤田龍一郎,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,中日,2013
赤坂和幸,0.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,-2.74,0.0,0.0,-0.92,-2.48,0.0,0.0,0.0,0.0,0.0,中日,2013
