player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
金平将至,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,12.12,0.0,1.5,1.0,日本ハム,2015
ガラテ,1.71,13.0,3.0,1.0,0.0,0.0,2.0,0.0,0.75,116.0,26.1,20.0,0.0,17.0,4.0,19.0,6.49,9.0,5.0,0.0,0.0,1.41,3.96,1.12,1.37,0.878,日本ハム,2015
白村明弘,9.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.2,8.0,1.0,1.0,0.0,4.0,7.71,6.0,5.0,0.0,0.0,1.93,4.83,4.0,1.07,0.5,日本ハム,2015
瀬川隼郎,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.12,0.0,1.0,1.0,日本ハム,2015
森内壽春,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.12,0.67,1.0,1.0,日本ハム,2015
谷元圭介,3.31,36.0,0.0,2.0,1.0,21.0,21.0,0.0,0.0,141.0,32.2,26.0,3.0,16.0,1.0,24.0,6.61,15.0,12.0,0.0,0.0,1.29,4.22,1.5,1.22,0.775,日本ハム,2015
石川直也,2.59,52.0,1.0,2.0,19.0,18.0,19.0,0.0,0.333,204.0,48.2,44.0,4.0,17.0,0.0,53.0,9.8,16.0,14.0,0.0,0.0,1.25,3.0,3.12,1.44,0.825,日本ハム,2015
立田将太,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,1.0,0.0,日本ハム,2015
ライブリー,5.3,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.0,18.2,19.0,0.0,15.0,1.0,22.0,10.61,14.0,11.0,0.0,0.0,1.82,3.33,1.47,1.98,0.686,日本ハム,2015
屋宜照悟,3.96,18.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,104.0,25.0,24.0,3.0,6.0,1.0,11.0,3.96,15.0,11.0,0.0,0.0,1.2,4.64,1.83,0.68,0.714,日本ハム,2015
齊藤勝,6.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,0.0,4.0,0.0,4.0,9.0,3.0,3.0,0.0,0.0,2.0,4.12,1.0,2.0,0.625,日本ハム,2015
河野秀数,4.24,23.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,81.0,17.0,18.0,2.0,13.0,2.0,14.0,7.41,8.0,8.0,0.0,0.0,1.82,5.65,1.08,1.59,0.806,日本ハム,2015
上沢直之,3.16,25.0,11.0,6.0,0.0,0.0,0.0,4.0,0.647,670.0,165.1,146.0,15.0,38.0,5.0,151.0,8.22,62.0,58.0,3.0,1.0,1.11,3.23,3.97,1.14,0.753,日本ハム,2015
