player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
中嶋聡,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,2015
岡大海,0.154,28.0,60.0,52.0,8.0,0.0,7.0,11.0,3.0,0.0,11.0,0.0,5.0,4.0,2.0,12.0,2.0,3.0,0.241,0.212,0.453,2.39,0.312,0.162,1.32,0.058,0.088,2.51,1.38,0.19,0.231,0.468,0.0,0.33,日本ハム,2015
矢野謙次,0.235,19.0,19.0,17.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.316,0.235,0.551,1.43,0.394,0.201,2.97,0.0,0.08,1.48,3.07,0.308,0.059,0.462,0.0,0.25,日本ハム,2015
鵜久森淳志,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,0.1,0.333,0.15,1.39,0.0,0.333,0.15,2.03,0.0,0.5,0.5,0.0,1.0,日本ハム,2015
石川慎吾,0.074,12.0,28.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.074,0.074,0.148,-1.82,0.099,0.052,-1.82,0.0,0.0,-1.62,-1.62,0.087,0.0,0.077,1.33,0.0,日本ハム,2015
佐藤賢治,0.214,16.0,29.0,28.0,6.0,0.0,5.0,3.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.241,0.25,0.491,1.44,0.325,0.171,1.77,0.036,0.027,1.47,1.8,0.429,0.071,0.364,0.0,0.07,日本ハム,2015
近藤健介,0.323,129.0,555.0,462.0,149.0,9.0,69.0,59.0,29.0,3.0,211.0,0.0,5.0,87.0,1.0,90.0,0.0,16.0,0.427,0.457,0.884,91.86,0.579,0.306,7.43,0.134,0.105,88.1,7.12,0.38,0.333,0.924,6.43,0.97,日本ハム,2015
市川友也,0.17,57.0,154.0,135.0,23.0,1.0,8.0,12.0,7.0,0.0,33.0,0.0,0.0,6.0,4.0,32.0,8.0,3.0,0.226,0.244,0.47,5.96,0.308,0.163,1.3,0.074,0.056,6.62,1.44,0.198,0.119,0.374,0.0,0.19,日本ハム,2015
杉谷拳士,0.231,70.0,130.0,104.0,24.0,3.0,9.0,17.0,4.0,0.0,37.0,2.0,4.0,12.0,6.0,20.0,6.0,2.0,0.339,0.356,0.694,13.99,0.457,0.241,4.11,0.125,0.108,14.78,4.34,0.236,0.26,0.679,3.43,0.6,日本ハム,2015
高濱祐仁,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-2.7,0.0,0.0,-0.18,-2.43,0.0,0.0,0.0,0.0,0.0,日本ハム,2015
谷口雄也,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,-2.77,0.0,0.0,-0.56,-2.52,0.0,0.0,0.0,1.75,0.0,日本ハム,2015
太田賢吾,0.194,54.0,41.0,36.0,7.0,0.0,5.0,6.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,11.0,3.0,1.0,0.237,0.306,0.542,2.25,0.339,0.183,1.84,0.111,0.042,2.31,1.89,0.25,0.167,0.433,0.0,0.18,日本ハム,2015
大嶋匠,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-2.7,0.0,0.0,-0.18,-2.43,0.0,0.0,0.0,0.0,0.0,日本ハム,2015
岸里亮佑,0.143,7.0,14.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.143,0.214,0.357,0.09,0.214,0.118,0.2,0.071,0.0,0.12,0.27,0.182,0.071,0.25,0.0,0.0,日本ハム,2015
石川亮,0.22,32.0,57.0,50.0,11.0,0.0,3.0,4.0,3.0,0.0,14.0,0.0,0.0,4.0,1.0,16.0,2.0,1.0,0.291,0.28,0.571,4.0,0.384,0.201,2.57,0.06,0.071,3.93,2.53,0.306,0.14,0.475,0.0,0.25,日本ハム,2015
