player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
塀内久雄,0.188,36.0,36.0,32.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,0.235,0.25,0.485,1.42,0.319,0.168,1.32,0.063,0.048,1.42,1.32,0.24,0.125,0.37,0.0,0.22,ロッテ,2013
小池翔大,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,ロッテ,2013
工藤隆人,0.167,24.0,6.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.167,0.167,0.333,0.19,0.222,0.117,1.04,0.0,0.0,0.22,1.19,0.2,0.167,0.4,0.0,0.0,ロッテ,2013
ブラゼル,0.276,35.0,91.0,76.0,21.0,4.0,14.0,8.0,5.0,0.0,38.0,0.0,0.0,14.0,1.0,18.0,0.0,2.0,0.396,0.5,0.896,14.98,0.562,0.303,7.1,0.224,0.119,14.54,6.89,0.315,0.408,0.93,0.0,0.78,ロッテ,2013
鈴木大地,0.266,143.0,558.0,477.0,127.0,8.0,49.0,44.0,27.0,6.0,190.0,4.0,8.0,44.0,17.0,55.0,14.0,11.0,0.346,0.398,0.744,68.09,0.478,0.255,4.78,0.132,0.079,67.69,4.75,0.274,0.233,0.699,8.0,0.8,ロッテ,2013
川本良平,0.158,21.0,41.0,38.0,6.0,2.0,6.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.158,0.368,0.526,2.24,0.281,0.163,1.73,0.211,0.0,2.5,1.93,0.129,0.211,0.438,0.0,0.0,ロッテ,2013
田村龍弘,0.239,143.0,476.0,415.0,99.0,3.0,35.0,32.0,14.0,7.0,136.0,3.0,3.0,40.0,3.0,68.0,16.0,13.0,0.309,0.328,0.636,40.77,0.418,0.221,3.14,0.089,0.07,40.88,3.15,0.265,0.186,0.539,3.0,0.59,ロッテ,2013
Ｇ．Ｇ．佐藤,0.255,30.0,54.0,51.0,13.0,2.0,9.0,6.0,5.0,0.0,24.0,1.0,0.0,3.0,0.0,15.0,0.0,3.0,0.296,0.471,0.767,5.69,0.453,0.251,3.66,0.216,0.041,5.53,3.56,0.324,0.255,0.619,0.0,0.2,ロッテ,2013
江村直也,0.063,35.0,18.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.118,0.063,0.18,-1.02,0.138,0.069,-1.62,0.0,0.055,-0.88,-1.4,0.083,0.063,0.125,0.0,0.2,ロッテ,2013
神戸拓光,0.2,12.0,15.0,15.0,3.0,1.0,5.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.2,0.467,0.667,1.09,0.356,0.207,2.26,0.267,0.0,1.16,2.41,0.25,0.267,0.538,0.0,0.0,ロッテ,2013
青野毅,0.125,15.0,20.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.222,0.125,0.347,0.34,0.264,0.131,0.58,0.0,0.097,0.48,0.81,0.133,0.063,0.286,0.0,0.33,ロッテ,2013
細谷圭,0.182,21.0,27.0,22.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.308,0.227,0.535,2.1,0.383,0.195,2.98,0.045,0.126,2.16,3.07,0.2,0.273,0.556,0.0,1.33,ロッテ,2013
角中勝也,0.265,112.0,470.0,411.0,109.0,7.0,57.0,44.0,23.0,2.0,157.0,3.0,3.0,48.0,5.0,63.0,0.0,9.0,0.345,0.382,0.727,55.57,0.472,0.251,4.69,0.117,0.079,55.85,4.71,0.294,0.234,0.669,4.2,0.76,ロッテ,2013
金澤岳,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,-2.81,0.0,0.0,-0.19,-2.57,0.0,0.0,0.0,0.0,0.0,ロッテ,2013
青松敬鎔,0.2,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.4,0.11,0.267,0.14,0.77,0.0,0.0,0.13,0.88,0.25,0.0,0.25,0.0,0.0,ロッテ,2013
ホワイトセル,0.2,24.0,83.0,70.0,14.0,4.0,14.0,8.0,4.0,0.0,30.0,0.0,0.0,10.0,1.0,19.0,0.0,4.0,0.301,0.429,0.73,8.53,0.444,0.243,3.72,0.229,0.101,9.45,4.12,0.204,0.371,0.683,0.0,0.53,ロッテ,2013
加藤翔平,0.231,69.0,132.0,121.0,28.0,0.0,9.0,12.0,6.0,2.0,38.0,0.0,7.0,5.0,1.0,25.0,4.0,3.0,0.266,0.314,0.58,10.58,0.37,0.198,2.83,0.083,0.034,10.55,2.82,0.277,0.182,0.531,0.0,0.2,ロッテ,2013
岡田幸文,0.214,55.0,18.0,14.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0,2.0,0.0,2.0,2.0,1.0,0.313,0.214,0.527,-0.12,0.384,0.194,-0.17,0.0,0.098,0.18,0.26,0.214,0.143,0.294,0.0,1.0,ロッテ,2013
早坂圭介,0.167,13.0,6.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.667,0.833,1.06,0.389,0.242,5.71,0.5,0.0,1.17,6.32,0.0,0.667,1.0,1.0,0.25,ロッテ,2013
