player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
安部建輝,2.89,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,9.1,6.0,1.0,6.0,0.0,6.0,5.79,3.0,3.0,0.0,0.0,1.29,5.16,1.0,1.29,0.818,DeNA,2013
土屋健二,5.4,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,35.0,6.2,11.0,0.0,3.0,1.0,3.0,4.05,7.0,4.0,0.0,0.0,2.1,4.02,1.0,0.9,0.733,DeNA,2013
田中健二朗,6.57,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,54.0,12.1,14.0,2.0,6.0,0.0,14.0,10.22,9.0,9.0,0.0,0.0,1.62,4.17,2.33,1.62,0.611,DeNA,2013
眞下貴之,3.45,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,15.2,16.0,2.0,13.0,0.0,9.0,5.17,8.0,6.0,0.0,0.0,1.85,6.12,0.69,1.4,0.852,DeNA,2013
福田岳洋,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,0.0,0.0,2.0,1.12,1.2,1.0,0.5,DeNA,2013
ソーサ,4.94,27.0,0.0,3.0,3.0,12.0,12.0,0.0,0.0,118.0,23.2,35.0,2.0,14.0,1.0,14.0,5.32,15.0,13.0,0.0,0.0,2.07,4.81,1.0,1.18,0.771,DeNA,2013
小杉陽太,3.71,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,26.2,26.0,3.0,10.0,1.0,19.0,6.41,12.0,11.0,0.0,0.0,1.35,4.17,1.9,1.09,0.765,DeNA,2013
コーコラン,5.61,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,155.0,33.2,43.0,7.0,18.0,3.0,14.0,3.74,22.0,21.0,0.0,0.0,1.81,6.86,0.78,0.95,0.754,DeNA,2013
大田阿斗里,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,3.0,0.0,5.0,0.0,2.0,4.5,3.0,0.0,0.0,0.0,2.0,5.87,0.4,1.75,1.0,DeNA,2013
佐藤祥万,1.23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.1,8.0,0.0,5.0,0.0,3.0,3.68,1.0,1.0,0.0,0.0,1.77,4.35,0.6,1.09,0.923,DeNA,2013
ソト,1.57,26.0,1.0,1.0,1.0,8.0,9.0,0.0,0.5,93.0,23.0,17.0,2.0,6.0,2.0,10.0,3.91,6.0,4.0,0.0,0.0,1.0,4.42,1.67,0.7,0.913,DeNA,2013
鄭凱文,7.29,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,21.0,27.0,4.0,11.0,1.0,11.0,4.71,17.0,17.0,0.0,0.0,1.81,6.26,1.0,1.05,0.629,DeNA,2013
長田秀一郎,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,0.0,3.0,1.0,3.0,6.75,4.0,4.0,0.0,0.0,2.75,4.62,1.0,1.5,0.667,DeNA,2013
国吉佑樹,4.86,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,16.2,17.0,2.0,9.0,0.0,15.0,8.1,9.0,9.0,0.0,0.0,1.56,4.5,1.67,1.44,0.708,DeNA,2013
王溢正,8.88,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,124.0,24.1,32.0,4.0,19.0,3.0,15.0,5.55,25.0,24.0,0.0,0.0,2.1,6.74,0.79,1.4,0.6,DeNA,2013
伊藤拓郎,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.5,4.12,1.0,2.0,1.0,DeNA,2013
陳冠宇,11.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,5.0,2.0,2.0,0.0,3.0,11.57,4.0,3.0,0.0,0.0,3.0,14.26,1.5,2.14,0.8,DeNA,2013
