player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
岩見優輝,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.1,0.0,0.0,4.0,0.0,4.0,10.8,0.0,0.0,0.0,0.0,1.2,4.32,1.0,2.4,1.0,広島,2011
豊田清,3.08,32.0,2.0,1.0,0.0,7.0,9.0,0.0,0.667,104.0,26.1,27.0,3.0,1.0,0.0,20.0,6.84,9.0,9.0,0.0,0.0,1.06,3.2,20.0,0.8,0.76,広島,2011
中田廉,13.14,15.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,67.0,12.1,22.0,2.0,8.0,0.0,12.0,8.76,19.0,18.0,0.0,0.0,2.43,4.5,1.5,1.62,0.429,広島,2011
菊地原毅,4.5,14.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,54.0,12.0,17.0,3.0,2.0,1.0,8.0,6.0,6.0,6.0,0.0,0.0,1.58,5.79,4.0,0.83,0.824,広島,2011
梅津智弘,5.89,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,18.1,22.0,1.0,6.0,1.0,9.0,4.42,12.0,12.0,0.0,0.0,1.53,3.99,1.5,0.82,0.607,広島,2011
小松剛,7.94,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,110.0,22.2,36.0,5.0,8.0,1.0,19.0,7.54,21.0,20.0,0.0,0.0,1.94,5.5,2.38,1.19,0.625,広島,2011
バリントン,4.58,23.0,9.0,8.0,0.0,0.0,0.0,1.0,0.529,566.0,131.2,145.0,14.0,32.0,10.0,85.0,5.81,77.0,67.0,0.0,1.0,1.34,4.15,2.66,0.89,0.694,広島,2011
大島崇行,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.12,0.0,3.0,1.0,広島,2011
青木高広,3.27,76.0,2.0,4.0,0.0,20.0,22.0,0.0,0.333,231.0,55.0,50.0,4.0,21.0,3.0,39.0,6.38,21.0,20.0,0.0,0.0,1.29,3.63,1.86,1.09,0.771,広島,2011
岸本秀樹,6.75,27.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,114.0,24.0,24.0,1.0,17.0,0.0,27.0,10.13,20.0,18.0,0.0,0.0,1.71,3.29,1.59,1.83,0.575,広島,2011
林昌樹,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.1,0.0,0.0,0.0,0.0,5.0,19.29,0.0,0.0,0.0,0.0,0.0,-1.17,2.71,2.14,0.705,広島,2011
中崎翔太,2.34,69.0,0.0,6.0,29.0,11.0,11.0,0.0,0.0,300.0,73.0,65.0,4.0,23.0,1.0,61.0,7.52,20.0,19.0,0.0,0.0,1.21,3.15,2.65,1.15,0.824,広島,2011
サファテ,2.9,47.0,2.0,5.0,9.0,4.0,6.0,0.0,0.286,221.0,49.2,43.0,1.0,24.0,6.0,44.0,7.97,24.0,16.0,0.0,0.0,1.35,3.42,1.83,1.37,0.792,広島,2011
今井啓介,5.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,7.0,1.0,2.0,0.0,5.0,9.0,3.0,3.0,0.0,0.0,1.8,4.92,2.5,1.4,0.75,広島,2011
相澤寿聡,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.12,0.0,1.0,1.0,広島,2011
伊東昂大,7.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.2,4.0,0.0,3.0,0.0,3.0,5.79,4.0,4.0,0.0,0.0,1.5,3.76,1.0,1.29,0.429,広島,2011
弦本悠希,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.25,6.87,0.0,1.0,0.8,広島,2011
シュルツ,1.06,19.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,82.0,17.0,22.0,1.0,11.0,1.0,7.0,3.71,7.0,2.0,0.0,0.0,1.94,5.18,0.64,1.06,0.97,広島,2011
ジオ,2.72,18.0,3.0,7.0,0.0,0.0,0.0,0.0,0.3,417.0,99.1,82.0,5.0,34.0,7.0,88.0,7.97,33.0,30.0,0.0,0.0,1.17,3.18,2.59,1.23,0.788,広島,2011
ソリアーノ,3.65,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,101.0,24.2,15.0,3.0,10.0,0.0,12.0,4.38,11.0,10.0,0.0,0.0,1.01,4.94,1.2,0.89,0.682,広島,2011
池ノ内亮介,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.12,0.0,1.0,1.0,広島,2011
河内貴哉,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.12,3.0,0.0,0.5,広島,2011
