player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
大隣憲司,14.73,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.2,9.0,3.0,1.0,0.0,1.0,2.45,6.0,6.0,0.0,0.0,2.73,14.03,1.0,0.55,0.571,ソフトバンク,2013
武田翔太,4.48,27.0,4.0,9.0,1.0,0.0,1.0,3.0,0.308,522.0,124.2,123.0,11.0,37.0,1.0,87.0,6.28,67.0,62.0,3.0,0.0,1.28,3.79,2.35,0.99,0.66,ソフトバンク,2013
山田大樹,3.68,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,7.1,7.0,1.0,4.0,0.0,4.0,4.91,3.0,3.0,0.0,0.0,1.5,5.44,1.0,1.09,0.8,ソフトバンク,2013
山本省吾,10.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.2,3.0,2.0,2.0,0.0,1.0,5.4,2.0,2.0,0.0,0.0,3.0,21.12,0.5,1.8,1.0,ソフトバンク,2013
山中浩史,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.33,2.45,0.92,0.33,0.5,ソフトバンク,2013
藤岡好明,2.51,32.0,4.0,0.0,0.0,6.0,10.0,0.0,1.0,121.0,28.2,29.0,0.0,12.0,1.0,15.0,4.71,9.0,8.0,0.0,0.0,1.43,3.43,1.25,0.94,0.81,ソフトバンク,2013
千賀滉大,3.51,22.0,13.0,7.0,0.0,0.0,0.0,1.0,0.65,584.0,141.0,116.0,21.0,58.0,5.0,163.0,10.4,57.0,55.0,1.0,1.0,1.23,4.08,2.81,1.57,0.785,ソフトバンク,2013
パディーヤ,3.84,16.0,3.0,6.0,0.0,3.0,4.0,0.0,0.333,245.0,58.2,50.0,3.0,17.0,7.0,40.0,6.14,29.0,25.0,0.0,0.0,1.14,3.65,2.35,0.97,0.69,ソフトバンク,2013
帆足和幸,3.44,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,18.1,21.0,2.0,3.0,0.0,12.0,5.89,7.0,7.0,0.0,0.0,1.31,3.72,4.0,0.82,0.773,ソフトバンク,2013
攝津正,5.16,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,134.0,29.2,28.0,7.0,18.0,1.0,23.0,6.98,19.0,17.0,0.0,0.0,1.55,6.56,1.28,1.38,0.75,ソフトバンク,2013
金澤健人,3.13,27.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,101.0,23.0,19.0,2.0,12.0,0.0,12.0,4.7,9.0,8.0,0.0,0.0,1.35,4.77,1.0,1.04,0.793,ソフトバンク,2013
五十嵐亮太,4.5,23.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,94.0,20.0,23.0,2.0,11.0,0.0,14.0,6.3,11.0,10.0,0.0,0.0,1.7,4.67,1.27,1.25,0.75,ソフトバンク,2013
柳瀬明宏,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,2.0,2.12,2.17,0.5,0.75,ソフトバンク,2013
星野大地,2.25,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,3.0,0.0,3.0,6.75,1.0,1.0,0.0,0.0,1.0,3.12,1.0,1.5,0.75,ソフトバンク,2013
嘉弥真新也,2.45,67.0,2.0,1.0,0.0,25.0,27.0,0.0,0.667,129.0,33.0,17.0,3.0,11.0,2.0,28.0,7.64,11.0,9.0,0.0,0.0,0.85,3.7,2.55,1.18,0.778,ソフトバンク,2013
金無英,3.41,25.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,130.0,31.2,28.0,3.0,8.0,0.0,23.0,6.54,15.0,12.0,0.0,0.0,1.14,3.66,2.88,0.98,0.727,ソフトバンク,2013
有馬翔,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,11.0,1.0,9.0,1.0,3.0,4.5,5.0,5.0,0.0,0.0,3.33,9.29,0.33,2.0,0.8,ソフトバンク,2013
笠原大芽,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.12,0.75,0.0,0.667,ソフトバンク,2013
陽耀勲,1.48,9.0,2.0,3.0,0.0,1.0,1.0,1.0,0.4,168.0,42.2,24.0,1.0,18.0,4.0,45.0,9.49,10.0,7.0,1.0,1.0,0.98,2.86,2.5,1.48,0.867,ソフトバンク,2013
飯田優也,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,21.12,0.0,3.0,0.0,ソフトバンク,2013
バリオス,7.82,11.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,60.0,12.2,20.0,1.0,5.0,0.0,16.0,11.37,11.0,11.0,0.0,0.0,1.97,2.33,3.2,1.66,0.583,ソフトバンク,2013
