player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
坂克彦,0.175,87.0,46.0,40.0,7.0,0.0,2.0,2.0,0.0,1.0,9.0,0.0,1.0,3.0,1.0,13.0,2.0,0.0,0.25,0.225,0.475,2.39,0.325,0.169,1.85,0.05,0.075,2.59,2.0,0.241,0.15,0.424,0.0,0.23,阪神,2009
野原将志,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.01,0.0,0.0,-2.72,0.0,0.0,-0.91,-2.46,0.0,0.0,0.0,0.0,0.0,阪神,2009
矢野輝弘,0.307,30.0,83.0,75.0,23.0,2.0,8.0,9.0,1.0,1.0,32.0,0.0,1.0,8.0,0.0,17.0,0.0,1.0,0.373,0.427,0.8,12.2,0.516,0.275,6.21,0.12,0.067,11.76,5.99,0.375,0.24,0.774,1.33,0.47,阪神,2009
藤原通,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,-2.92,0.0,0.0,-0.2,-2.7,0.0,0.0,0.0,0.0,0.0,阪神,2009
清水誉,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.86,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,0.0,0.0,阪神,2009
高橋光信,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,-2.79,0.0,0.0,-0.65,-2.51,0.0,0.0,0.0,0.0,0.0,阪神,2009
桜井広大,0.255,89.0,272.0,243.0,62.0,9.0,30.0,22.0,7.0,1.0,98.0,0.0,1.0,23.0,4.0,50.0,0.0,5.0,0.327,0.403,0.73,32.47,0.462,0.248,4.66,0.148,0.072,33.1,4.75,0.285,0.247,0.677,1.8,0.46,阪神,2009
バルディリス,0.103,23.0,31.0,29.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.161,0.207,0.368,0.37,0.23,0.124,0.39,0.103,0.058,0.73,0.76,0.091,0.172,0.308,0.0,0.33,阪神,2009
赤星憲広,0.263,91.0,377.0,338.0,89.0,0.0,8.0,48.0,9.0,1.0,100.0,5.0,31.0,26.0,4.0,54.0,7.0,3.0,0.322,0.296,0.617,38.46,0.42,0.219,3.9,0.033,0.058,38.18,3.88,0.304,0.186,0.607,0.0,0.48,阪神,2009
岡崎太一,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,阪神,2009
小宮山慎二,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,阪神,2009
大和,0.28,100.0,252.0,232.0,65.0,1.0,16.0,25.0,6.0,0.0,74.0,3.0,2.0,18.0,0.0,37.0,1.0,5.0,0.331,0.319,0.65,23.75,0.437,0.229,3.62,0.039,0.051,23.51,3.59,0.327,0.112,0.52,1.33,0.49,阪神,2009
ブラゼル,0.233,98.0,295.0,275.0,64.0,12.0,43.0,21.0,11.0,0.0,111.0,0.0,0.0,18.0,2.0,72.0,0.0,16.0,0.285,0.404,0.688,26.5,0.419,0.229,3.15,0.171,0.052,27.01,3.21,0.272,0.236,0.577,0.0,0.25,阪神,2009
狩野恵輔,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.85,0.0,0.0,-3.82,0.0,0.0,-0.84,-3.78,0.0,0.0,0.0,0.0,0.0,阪神,2009
森田一成,0.211,13.0,19.0,19.0,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.211,0.263,0.474,0.45,0.298,0.161,0.76,0.053,0.0,0.44,0.74,0.364,0.053,0.313,0.0,0.0,阪神,2009
野原祐也,0.143,3.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,0.143,0.393,0.22,0.298,0.148,0.99,0.0,0.107,0.28,1.26,0.2,0.143,0.333,0.0,0.5,阪神,2009
