player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
辻俊哉,0.2,5.0,16.0,15.0,3.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.25,0.267,0.517,0.6,0.339,0.179,1.24,0.067,0.05,0.59,1.23,0.25,0.133,0.385,0.0,0.33,オリックス,2010
喜田剛,0.235,10.0,17.0,17.0,4.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.235,0.353,0.588,1.35,0.353,0.194,2.8,0.118,0.0,1.23,2.55,0.333,0.118,0.462,0.0,0.0,オリックス,2010
カブレラ,0.331,112.0,481.0,408.0,135.0,24.0,82.0,66.0,21.0,2.0,232.0,0.0,1.0,69.0,2.0,91.0,0.0,14.0,0.428,0.569,0.997,93.48,0.618,0.335,8.73,0.238,0.097,89.98,8.41,0.376,0.409,1.059,1.92,0.76,オリックス,2010
鈴木郁洋,0.197,41.0,77.0,66.0,13.0,0.0,1.0,6.0,1.0,0.0,14.0,1.0,0.0,8.0,0.0,16.0,3.0,3.0,0.284,0.212,0.496,2.97,0.354,0.181,1.34,0.015,0.087,3.23,1.45,0.245,0.121,0.368,0.0,0.5,オリックス,2010
荒金久雄,0.25,3.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.25,0.5,0.44,0.333,0.175,1.97,0.0,0.0,0.44,1.98,0.333,0.0,0.333,0.0,0.0,オリックス,2010
バルディリス,0.289,142.0,585.0,512.0,148.0,17.0,91.0,60.0,25.0,1.0,226.0,0.0,1.0,54.0,15.0,67.0,0.0,17.0,0.371,0.441,0.812,82.71,0.518,0.277,5.8,0.152,0.082,81.28,5.7,0.303,0.26,0.777,1.89,0.81,オリックス,2010
相川良太,0.3,10.0,23.0,20.0,6.0,0.0,1.0,0.0,4.0,0.0,10.0,1.0,0.0,3.0,0.0,5.0,0.0,2.0,0.391,0.5,0.891,2.84,0.558,0.301,4.52,0.2,0.091,2.45,3.89,0.4,0.3,0.706,0.0,0.6,オリックス,2010
金子圭輔,0.0,11.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.077,0.0,0.077,-0.79,0.077,0.035,-1.43,0.0,0.077,-0.65,-1.17,0.0,0.083,0.083,0.0,0.25,オリックス,2010
Ｔ−岡田,0.28,105.0,416.0,389.0,109.0,11.0,51.0,44.0,19.0,2.0,165.0,0.0,2.0,17.0,6.0,80.0,0.0,9.0,0.317,0.424,0.741,50.91,0.459,0.249,4.69,0.144,0.037,50.59,4.66,0.325,0.193,0.657,3.38,0.21,オリックス,2010
セギノール,0.189,11.0,38.0,37.0,7.0,0.0,3.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.211,0.27,0.481,1.75,0.301,0.162,1.57,0.081,0.021,1.71,1.54,0.269,0.081,0.367,0.0,0.0,オリックス,2010
伊藤光,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.133,0.0,0.133,-1.0,0.133,0.06,-1.81,0.0,0.133,-0.84,-1.51,0.0,0.154,0.143,0.0,0.67,オリックス,2010
由田慎太郎,0.152,20.0,36.0,33.0,5.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.171,0.182,0.353,0.46,0.232,0.123,0.42,0.03,0.02,0.93,0.84,0.156,0.061,0.25,1.0,0.33,オリックス,2010
横山徹也,0.24,15.0,27.0,25.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.269,0.24,0.509,1.6,0.349,0.181,2.15,0.0,0.029,1.63,2.2,0.286,0.04,0.368,0.0,0.2,オリックス,2010
カラバイヨ,0.252,64.0,247.0,222.0,56.0,12.0,35.0,26.0,9.0,0.0,101.0,1.0,0.0,17.0,5.0,63.0,0.0,3.0,0.316,0.455,0.771,31.89,0.467,0.256,4.98,0.203,0.064,32.98,5.15,0.293,0.275,0.718,0.0,0.27,オリックス,2010
