player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
歳内宏明,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,41.0,9.0,8.0,1.0,5.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,1.44,5.56,0.6,0.89,0.833,阪神,2012
秋山拓巳,3.86,17.0,5.0,10.0,0.0,0.0,0.0,2.0,0.333,437.0,105.0,111.0,8.0,18.0,4.0,89.0,7.63,46.0,45.0,1.0,1.0,1.23,3.04,4.94,1.02,0.704,阪神,2012
福原忍,5.06,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,23.0,5.1,8.0,1.0,1.0,0.0,6.0,10.13,3.0,3.0,0.0,0.0,1.69,3.87,6.0,1.31,0.75,阪神,2012
小嶋達也,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,9.0,2.0,5.0,0.0,6.0,6.0,7.0,7.0,0.0,0.0,1.56,6.34,1.2,1.22,0.583,阪神,2012
久保田智之,5.57,17.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,94.0,21.0,17.0,2.0,13.0,1.0,14.0,6.0,15.0,13.0,0.0,0.0,1.43,4.88,1.08,1.29,0.621,阪神,2012
久保康友,2.85,44.0,3.0,4.0,6.0,11.0,14.0,0.0,0.429,224.0,53.2,48.0,4.0,17.0,2.0,46.0,7.71,19.0,17.0,0.0,0.0,1.21,3.21,2.71,1.17,0.794,阪神,2012
鄭凱文,2.45,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,11.0,10.0,1.0,4.0,0.0,6.0,4.91,3.0,3.0,0.0,0.0,1.27,4.3,1.5,0.91,0.846,阪神,2012
小林宏,3.0,42.0,1.0,5.0,0.0,21.0,22.0,0.0,0.167,181.0,39.0,43.0,2.0,19.0,2.0,45.0,10.38,17.0,13.0,0.0,0.0,1.59,2.79,2.37,1.64,0.823,阪神,2012
西村憲,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,9.12,0.0,2.0,0.25,阪神,2012
鶴直人,7.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.1,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.57,9.98,0.0,0.43,0.8,阪神,2012
清原大貴,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,7.0,0.0,2.0,0.0,3.0,6.75,2.0,2.0,0.0,0.0,2.25,3.12,1.5,1.25,0.778,阪神,2012
石川俊介,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.2,6.0,0.0,2.0,0.0,3.0,5.79,3.0,3.0,0.0,0.0,1.71,3.12,1.5,1.07,0.625,阪神,2012
メッセンジャー,3.63,28.0,11.0,7.0,0.0,0.0,0.0,0.0,0.611,728.0,173.2,160.0,13.0,58.0,4.0,149.0,7.72,74.0,70.0,0.0,0.0,1.26,3.41,2.57,1.19,0.727,阪神,2012
スタンリッジ,2.74,26.0,8.0,12.0,0.0,0.0,0.0,2.0,0.4,677.0,160.2,161.0,12.0,47.0,4.0,124.0,6.95,62.0,49.0,2.0,1.0,1.29,3.46,2.64,1.06,0.815,阪神,2012
松田遼馬,5.05,26.0,1.0,2.0,0.0,1.0,2.0,0.0,0.333,161.0,35.2,37.0,5.0,17.0,1.0,33.0,8.33,23.0,20.0,0.0,0.0,1.51,4.61,1.94,1.4,0.7,阪神,2012
岩本輝,3.69,13.0,2.0,1.0,0.0,0.0,1.0,0.0,0.667,144.0,31.2,37.0,1.0,15.0,1.0,20.0,5.68,13.0,13.0,0.0,0.0,1.64,3.78,1.33,1.11,0.769,阪神,2012
川崎雄介,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,3.0,1.0,2.0,9.0,2.0,2.0,0.0,0.0,3.0,7.12,0.67,2.5,0.714,阪神,2012
加藤康介,11.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.1,4.0,0.0,2.0,0.0,2.0,7.71,5.0,3.0,0.0,0.0,2.57,2.69,1.0,1.71,0.5,阪神,2012
白仁田寛和,3.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,8.0,10.0,0.0,2.0,0.0,3.0,3.38,3.0,3.0,0.0,0.0,1.5,3.12,1.5,0.63,0.75,阪神,2012
横山龍之介,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,0.0,4.0,17.12,1.0,2.0,0.667,阪神,2012
ザラテ,5.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.2,2.0,0.0,2.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,2.4,5.52,0.5,1.8,0.75,阪神,2012
玉置隆,3.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.2,3.0,1.0,1.0,0.0,4.0,13.5,2.0,1.0,0.0,0.0,1.5,6.12,4.0,1.88,1.0,阪神,2012
島本浩也,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,2.0,9.0,2.0,2.0,0.0,0.0,2.0,4.12,1.0,2.0,0.5,阪神,2012
