player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
山田哲人,0.315,140.0,637.0,524.0,165.0,34.0,89.0,130.0,30.0,4.0,305.0,4.0,33.0,106.0,4.0,119.0,0.0,8.0,0.432,0.582,1.014,134.21,0.626,0.34,9.69,0.267,0.117,129.72,9.36,0.35,0.525,1.197,33.49,0.89,ヤクルト,2012
荒木貴裕,0.218,62.0,109.0,87.0,19.0,3.0,21.0,12.0,3.0,0.0,31.0,0.0,3.0,13.0,4.0,27.0,3.0,2.0,0.34,0.356,0.696,12.24,0.458,0.242,4.41,0.138,0.121,13.08,4.71,0.258,0.322,0.729,3.0,0.48,ヤクルト,2012
川本良平,0.256,27.0,47.0,43.0,11.0,1.0,4.0,4.0,2.0,0.0,16.0,1.0,0.0,3.0,1.0,13.0,0.0,1.0,0.319,0.372,0.691,4.59,0.443,0.237,3.64,0.116,0.063,4.48,3.56,0.345,0.163,0.559,0.0,0.23,ヤクルト,2012
西田明央,0.143,4.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.143,0.143,0.286,-0.1,0.19,0.1,-0.45,0.0,0.0,-0.06,-0.27,0.2,0.0,0.167,1.0,0.0,ヤクルト,2012
松元ユウイチ,0.17,39.0,51.0,47.0,8.0,0.0,5.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.216,0.213,0.428,1.45,0.287,0.15,0.96,0.043,0.045,1.91,1.26,0.186,0.106,0.325,0.0,0.6,ヤクルト,2012
新田玄気,0.353,14.0,18.0,17.0,6.0,1.0,7.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.389,0.529,0.918,3.36,0.565,0.307,8.24,0.176,0.036,3.25,7.98,0.455,0.235,0.909,0.0,0.2,ヤクルト,2012
畠山和洋,0.248,75.0,155.0,129.0,32.0,5.0,27.0,9.0,6.0,0.0,53.0,0.0,0.0,26.0,0.0,23.0,0.0,4.0,0.374,0.411,0.785,20.54,0.511,0.271,5.49,0.163,0.126,20.38,5.45,0.267,0.364,0.782,0.0,1.13,ヤクルト,2012
福川将和,0.143,7.0,7.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.143,0.571,0.714,0.73,0.333,0.207,3.28,0.429,0.0,0.87,3.92,0.0,0.429,0.667,0.0,0.0,ヤクルト,2012
雄平,0.318,125.0,482.0,446.0,142.0,11.0,67.0,50.0,19.0,1.0,196.0,1.0,6.0,33.0,1.0,62.0,0.0,13.0,0.365,0.439,0.805,69.0,0.512,0.274,5.82,0.121,0.047,66.0,5.57,0.349,0.206,0.739,7.76,0.53,ヤクルト,2012
宮出隆自,0.296,37.0,58.0,54.0,16.0,3.0,8.0,5.0,5.0,1.0,32.0,0.0,0.0,3.0,0.0,11.0,1.0,1.0,0.333,0.593,0.926,10.13,0.531,0.298,6.84,0.296,0.037,9.64,6.51,0.317,0.352,0.897,0.0,0.27,ヤクルト,2012
上田剛史,0.224,102.0,101.0,85.0,19.0,1.0,7.0,17.0,5.0,0.0,27.0,1.0,2.0,8.0,1.0,12.0,7.0,1.0,0.298,0.318,0.616,8.6,0.404,0.213,3.09,0.094,0.074,8.51,3.06,0.228,0.2,0.544,1.33,0.67,ヤクルト,2012
中村悠平,0.211,123.0,401.0,341.0,72.0,5.0,26.0,32.0,9.0,1.0,98.0,0.0,2.0,31.0,5.0,39.0,22.0,7.0,0.285,0.287,0.572,28.98,0.381,0.2,2.61,0.076,0.074,30.06,2.71,0.209,0.173,0.493,2.86,0.79,ヤクルト,2012
水田圭介,0.143,5.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.143,0.571,0.714,0.75,0.333,0.207,3.36,0.429,0.0,0.88,3.96,0.0,0.429,0.667,0.0,0.0,ヤクルト,2012
野口祥順,0.286,35.0,44.0,42.0,12.0,0.0,1.0,11.0,4.0,0.0,16.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.302,0.381,0.683,4.86,0.429,0.231,4.24,0.095,0.017,4.47,3.89,0.375,0.119,0.567,0.0,0.09,ヤクルト,2012
松井淳,0.333,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6,0.333,0.933,1.01,0.711,0.353,13.59,0.0,0.267,1.0,13.5,0.333,0.333,1.5,1.67,0.0,ヤクルト,2012
三輪正義,0.118,25.0,24.0,17.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.211,0.118,0.328,0.37,0.25,0.124,0.5,0.0,0.093,0.5,0.68,0.111,0.118,0.267,0.0,0.5,ヤクルト,2012
川崎成晃,0.091,13.0,12.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.167,0.091,0.258,-0.18,0.197,0.098,-0.49,0.0,0.076,-0.07,-0.19,0.1,0.091,0.2,0.0,1.0,ヤクルト,2012
森岡良介,0.065,26.0,33.0,31.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.091,0.097,0.188,-2.01,0.123,0.065,-1.69,0.032,0.026,-1.48,-1.25,0.083,0.065,0.129,1.0,0.13,ヤクルト,2012
ミレッジ,0.211,24.0,81.0,76.0,16.0,1.0,9.0,3.0,2.0,1.0,23.0,2.0,0.0,5.0,0.0,16.0,0.0,1.0,0.259,0.303,0.562,4.84,0.36,0.192,2.07,0.092,0.049,5.08,2.18,0.254,0.132,0.413,0.0,0.31,ヤクルト,2012
