player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
武藤好貴,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,1.0,1.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,7.12,2.0,1.0,0.8,楽天,2012
橋本義隆,4.82,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.1,14.0,0.0,1.0,2.0,6.0,5.79,5.0,5.0,0.0,0.0,1.61,2.8,6.0,0.75,0.706,楽天,2012
土屋朋弘,5.68,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.1,9.0,3.0,0.0,0.0,6.0,8.53,4.0,4.0,0.0,0.0,1.42,7.38,0.67,0.95,0.833,楽天,2012
青山浩二,1.85,52.0,4.0,1.0,0.0,26.0,30.0,0.0,0.8,200.0,48.2,35.0,2.0,21.0,4.0,37.0,6.84,11.0,10.0,0.0,0.0,1.15,3.55,1.76,1.19,0.862,楽天,2012
ヒメネス,3.15,18.0,5.0,10.0,0.0,0.0,0.0,1.0,0.333,460.0,108.2,102.0,6.0,39.0,6.0,63.0,5.22,45.0,38.0,0.0,0.0,1.3,3.89,1.62,0.94,0.773,楽天,2012
川井貴志,8.22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,15.1,23.0,2.0,6.0,0.0,7.0,4.11,17.0,14.0,0.0,0.0,1.89,5.08,1.17,0.85,0.556,楽天,2012
上園啓史,5.87,9.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,104.0,23.0,28.0,0.0,7.0,2.0,14.0,5.48,15.0,15.0,0.0,0.0,1.52,3.08,2.0,0.91,0.595,楽天,2012
井上雄介,4.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.2,6.0,0.0,0.0,0.0,3.0,7.36,2.0,2.0,0.0,0.0,1.64,1.48,0.33,0.82,0.667,楽天,2012
川岸強,4.5,12.0,1.0,1.0,0.0,3.0,4.0,0.0,0.5,72.0,16.0,21.0,3.0,6.0,0.0,6.0,3.38,8.0,8.0,0.0,0.0,1.69,5.93,1.0,0.75,0.792,楽天,2012
加藤大輔,8.71,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,10.1,17.0,4.0,10.0,1.0,4.0,3.48,13.0,10.0,0.0,0.0,2.61,10.57,0.4,1.35,0.75,楽天,2012
小山伸一郎,6.75,10.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,48.0,9.1,13.0,1.0,4.0,1.0,6.0,5.79,8.0,7.0,0.0,0.0,1.82,4.83,1.5,1.07,0.647,楽天,2012
辛島航,4.05,23.0,4.0,9.0,1.0,0.0,0.0,0.0,0.308,508.0,117.2,120.0,12.0,46.0,7.0,99.0,7.57,55.0,53.0,0.0,0.0,1.41,4.09,2.15,1.23,0.745,楽天,2012
菊池保則,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13.0,11.0,1.0,4.0,1.0,15.0,10.38,2.0,2.0,0.0,0.0,1.15,2.97,3.75,1.46,0.933,楽天,2012
ダックワース,4.31,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,392.0,87.2,91.0,9.0,37.0,6.0,64.0,6.57,46.0,42.0,0.0,0.0,1.46,4.47,1.73,1.15,0.736,楽天,2012
下柳剛,5.29,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0,17.0,27.0,0.0,1.0,3.0,4.0,2.12,10.0,10.0,0.0,0.0,1.65,3.36,4.0,0.29,0.677,楽天,2012
藤原紘通,6.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.2,4.0,0.0,4.0,0.0,1.0,3.38,2.0,2.0,0.0,0.0,3.0,6.87,0.25,1.88,0.75,楽天,2012
ハウザー,6.03,22.0,2.0,2.0,0.0,3.0,5.0,0.0,0.5,172.0,37.1,42.0,4.0,19.0,3.0,32.0,7.71,29.0,25.0,0.0,0.0,1.63,4.57,1.68,1.37,0.65,楽天,2012
