player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
テレーロ,0.153,34.0,121.0,111.0,17.0,1.0,7.0,8.0,2.0,0.0,22.0,0.0,2.0,7.0,2.0,30.0,0.0,0.0,0.215,0.198,0.413,3.9,0.281,0.146,1.11,0.045,0.062,4.97,1.41,0.198,0.126,0.351,1.33,0.23,楽天,2012
鉄平,0.24,54.0,168.0,146.0,35.0,1.0,10.0,24.0,7.0,1.0,47.0,2.0,2.0,15.0,0.0,22.0,7.0,5.0,0.311,0.322,0.632,13.83,0.418,0.22,2.99,0.082,0.071,13.51,2.92,0.262,0.185,0.525,1.33,0.68,楽天,2012
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2012
ガルシア,0.227,77.0,296.0,269.0,61.0,7.0,30.0,20.0,12.0,0.0,94.0,1.0,0.0,23.0,2.0,65.0,0.0,6.0,0.291,0.349,0.64,26.25,0.407,0.218,3.27,0.123,0.064,27.18,3.38,0.271,0.204,0.549,0.0,0.35,楽天,2012
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2012
定岡卓摩,0.156,16.0,37.0,32.0,5.0,0.0,2.0,4.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,16.0,2.0,0.0,0.229,0.25,0.479,1.69,0.312,0.165,1.57,0.094,0.072,1.7,1.58,0.278,0.188,0.407,0.0,0.19,楽天,2012
北川倫太郎,0.215,31.0,86.0,79.0,17.0,0.0,4.0,8.0,3.0,0.0,20.0,1.0,3.0,6.0,0.0,19.0,0.0,2.0,0.267,0.253,0.521,4.92,0.352,0.184,2.01,0.038,0.052,5.32,2.18,0.279,0.139,0.431,0.0,0.32,楽天,2012
小山桂司,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,-3.15,0.0,0.0,-0.75,-2.89,0.0,-0.2,-0.167,0.0,0.0,楽天,2012
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2012
ハーパー,0.174,19.0,51.0,46.0,8.0,0.0,1.0,2.0,2.0,0.0,10.0,0.0,0.0,3.0,2.0,16.0,0.0,1.0,0.255,0.217,0.472,2.07,0.327,0.169,1.43,0.043,0.081,2.22,1.54,0.267,0.109,0.385,0.0,0.19,楽天,2012
河田寿司,0.293,18.0,47.0,41.0,12.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.362,0.293,0.654,4.42,0.459,0.236,3.73,0.0,0.069,4.67,3.94,0.333,0.122,0.548,0.0,0.83,楽天,2012
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2012
