player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
フィガロ,3.09,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,268.0,64.0,61.0,5.0,19.0,3.0,37.0,5.2,23.0,22.0,0.0,0.0,1.25,4.01,1.95,0.88,0.782,オリックス,2012
阿南徹,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,8.0,1.0,1.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,1.0,3.12,8.0,1.0,0.625,オリックス,2012
海田智行,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.88,3.12,0.71,0.0,0.2,オリックス,2012
吉野誠,3.05,40.0,2.0,1.0,0.0,7.0,9.0,0.0,0.667,87.0,20.2,19.0,2.0,7.0,1.0,12.0,5.23,7.0,7.0,0.0,0.0,1.26,4.23,1.71,0.92,0.8,オリックス,2012
マクレーン,3.91,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.556,303.0,69.0,74.0,4.0,26.0,4.0,28.0,3.65,36.0,30.0,0.0,0.0,1.45,4.37,1.08,0.78,0.74,オリックス,2012
高橋秀聡,7.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.2,5.0,0.0,2.0,0.0,2.0,4.91,3.0,3.0,0.0,0.0,1.91,3.67,1.0,1.09,0.571,オリックス,2012
山田修義,3.8,30.0,1.0,2.0,0.0,10.0,11.0,0.0,0.333,84.0,21.1,14.0,1.0,6.0,0.0,20.0,8.44,10.0,9.0,0.0,0.0,0.94,2.7,3.33,1.22,0.579,オリックス,2012
塚原頌平,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,4.0,0.0,2.0,0.0,4.0,7.71,3.0,3.0,0.0,0.0,1.29,2.69,2.0,1.29,0.5,オリックス,2012
前田祐二,5.09,15.0,1.0,1.0,0.0,2.0,3.0,0.0,0.5,88.0,17.2,24.0,2.0,12.0,1.0,13.0,6.62,11.0,10.0,0.0,0.0,2.04,5.16,1.08,1.42,0.771,オリックス,2012
伊原正樹,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,4.0,0.0,1.0,1.0,1.0,3.38,0.0,0.0,0.0,0.0,1.88,4.62,1.0,0.75,1.0,オリックス,2012
西川雅人,20.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.1,4.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.75,7.62,0.0,0.75,0.5,オリックス,2012
マエストリ,3.19,28.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,190.0,42.1,37.0,5.0,23.0,3.0,34.0,7.23,18.0,15.0,0.0,0.0,1.42,4.75,1.48,1.35,0.828,オリックス,2012
山崎正貴,20.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.1,3.0,0.0,2.0,0.0,1.0,6.75,3.0,3.0,0.0,0.0,3.75,6.12,0.5,2.25,0.4,オリックス,2012
小林賢司,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,7.12,0.5,3.0,1.0,オリックス,2012
