player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
小松聖,10.8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.1,6.0,1.0,3.0,0.0,1.0,2.7,4.0,4.0,0.0,0.0,2.7,9.12,0.33,1.2,0.625,オリックス,2015
井川慶,3.82,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,149.0,33.0,37.0,4.0,12.0,0.0,28.0,7.64,17.0,14.0,0.0,0.0,1.48,4.09,2.33,1.21,0.778,オリックス,2015
ディクソン,3.55,18.0,4.0,6.0,0.0,0.0,0.0,1.0,0.4,414.0,99.0,90.0,7.0,30.0,5.0,84.0,7.64,40.0,39.0,1.0,0.0,1.21,3.4,2.8,1.15,0.729,オリックス,2015
中山慎也,6.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,14.2,21.0,3.0,4.0,2.0,10.0,6.14,12.0,11.0,0.0,0.0,1.7,5.64,2.5,0.95,0.667,オリックス,2015
比嘉幹貴,2.04,43.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,135.0,35.1,25.0,3.0,7.0,3.0,22.0,5.6,10.0,8.0,0.0,0.0,0.91,3.4,3.14,0.82,0.844,オリックス,2015
高木伴,7.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.2,18.0,1.0,9.0,0.0,6.0,5.59,9.0,8.0,0.0,0.0,2.79,5.71,0.67,1.55,0.731,オリックス,2015
大山暁史,5.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.1,8.0,0.0,1.0,0.0,4.0,6.75,3.0,3.0,0.0,0.0,1.69,2.18,4.0,0.94,0.667,オリックス,2015
坂寄晴一,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,2.0,0.0,1.0,0.0,1.0,13.5,2.0,2.0,0.0,0.0,4.5,4.62,1.0,3.0,0.333,オリックス,2015
海田智行,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.88,3.12,0.71,0.0,0.2,オリックス,2015
齋藤綱記,5.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.1,0.0,0.0,1.0,1.0,4.0,10.8,2.0,2.0,0.0,0.0,0.3,2.52,4.0,1.5,0.0,オリックス,2015
白仁田寛和,10.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,9.0,1.0,6.0,0.0,2.0,3.0,8.0,7.0,0.0,0.0,2.5,7.62,0.33,1.33,0.571,オリックス,2015
榊原諒,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,3.0,0.0,5.0,9.0,5.0,5.0,0.0,0.0,1.6,2.92,1.67,1.6,0.375,オリックス,2015
山田修義,3.8,30.0,1.0,2.0,0.0,10.0,11.0,0.0,0.333,84.0,21.1,14.0,1.0,6.0,0.0,20.0,8.44,10.0,9.0,0.0,0.0,0.94,2.7,3.33,1.22,0.579,オリックス,2015
戸田亮,6.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.1,9.0,0.0,2.0,0.0,3.0,5.06,5.0,4.0,0.0,0.0,2.06,3.12,1.5,0.94,0.636,オリックス,2015
塚原頌平,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,4.0,0.0,2.0,0.0,4.0,7.71,3.0,3.0,0.0,0.0,1.29,2.69,2.0,1.29,0.5,オリックス,2015
前田祐二,5.09,15.0,1.0,1.0,0.0,2.0,3.0,0.0,0.5,88.0,17.2,24.0,2.0,12.0,1.0,13.0,6.62,11.0,10.0,0.0,0.0,2.04,5.16,1.08,1.42,0.771,オリックス,2015
森本将太,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,2.0,4.0,1.0,2.0,9.0,4.0,4.0,0.0,0.0,4.0,21.62,0.5,3.0,0.714,オリックス,2015
近藤一樹,8.24,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,94.0,19.2,30.0,3.0,6.0,0.0,16.0,7.32,19.0,18.0,0.0,0.0,1.83,4.39,2.67,1.12,0.545,オリックス,2015
古川秀一,2.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.1,4.0,0.0,0.0,0.0,3.0,6.23,1.0,1.0,0.0,0.0,0.92,1.74,4.0,0.69,0.75,オリックス,2015
鈴木優,33.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,5.0,0.0,3.0,0.0,3.0,20.25,5.0,5.0,0.0,0.0,6.0,5.37,1.0,4.5,0.375,オリックス,2015
マエストリ,3.19,28.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,190.0,42.1,37.0,5.0,23.0,3.0,34.0,7.23,18.0,15.0,0.0,0.0,1.42,4.75,1.48,1.35,0.828,オリックス,2015
佐藤峻一,13.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.1,18.0,1.0,6.0,1.0,6.0,7.36,13.0,11.0,0.0,0.0,3.27,6.12,1.0,1.64,0.583,オリックス,2015
