player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
山本昌,6.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1,1.0,0.0,2.0,0.0,2.0,13.5,1.0,1.0,0.0,0.0,2.25,4.62,1.0,3.0,0.667,中日,2011
高島祥平,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,4.0,0.0,1.0,9.0,5.0,5.0,0.0,0.0,7.0,13.12,0.25,5.0,0.286,中日,2011
三瀬幸司,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.88,2.8,3.0,0.889,中日,2011
浅尾拓也,4.82,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.1,7.0,1.0,8.0,0.0,7.0,6.75,5.0,5.0,0.0,0.0,1.61,5.58,0.88,1.61,0.714,中日,2011
小笠原孝,5.3,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,85.0,18.2,24.0,1.0,4.0,2.0,14.0,6.75,13.0,11.0,0.0,0.0,1.5,3.28,3.5,0.96,0.655,中日,2011
ネルソン,7.15,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,54.0,11.1,14.0,1.0,7.0,0.0,8.0,6.35,10.0,9.0,0.0,0.0,1.85,4.71,1.14,1.32,0.6,中日,2011
矢地健人,3.86,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,11.2,9.0,2.0,1.0,1.0,9.0,6.94,5.0,5.0,0.0,0.0,0.86,4.32,9.0,0.86,0.667,中日,2011
河原純一,2.66,30.0,1.0,4.0,0.0,10.0,11.0,0.0,0.2,87.0,20.1,19.0,1.0,8.0,0.0,12.0,5.31,8.0,6.0,0.0,0.0,1.33,3.61,1.5,0.98,0.808,中日,2011
久本祐一,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,8.0,1.0,5.0,1.0,6.0,6.75,4.0,4.0,0.0,0.0,1.63,5.12,1.2,1.38,0.769,中日,2011
小熊凌祐,6.23,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.429,190.0,43.1,51.0,7.0,10.0,0.0,37.0,7.68,35.0,30.0,0.0,0.0,1.41,4.2,3.7,1.08,0.574,中日,2011
高橋聡文,3.51,35.0,3.0,3.0,0.0,6.0,9.0,0.0,0.5,109.0,25.2,27.0,1.0,2.0,1.0,26.0,9.12,13.0,10.0,0.0,0.0,1.13,1.95,13.0,1.09,0.69,中日,2011
長峰昌司,4.08,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,80.0,17.2,19.0,1.0,8.0,0.0,19.0,9.68,11.0,8.0,0.0,0.0,1.53,3.06,2.38,1.53,0.731,中日,2011
小林正人,40.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.1,7.0,0.0,1.0,0.0,1.0,6.75,6.0,6.0,0.0,0.0,6.0,3.87,1.0,1.5,0.25,中日,2011
ソト,2.17,18.0,4.0,1.0,0.0,3.0,3.0,0.0,0.8,246.0,62.1,45.0,3.0,21.0,1.0,48.0,6.93,16.0,15.0,0.0,0.0,1.06,3.22,2.29,1.11,0.813,中日,2011
木下達生,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,7.12,0.5,3.0,1.0,中日,2011
齊藤信介,3.0,18.0,2.0,1.0,0.0,3.0,5.0,0.0,0.667,55.0,12.0,10.0,2.0,9.0,1.0,13.0,9.75,6.0,4.0,0.0,0.0,1.58,5.62,1.44,1.83,0.889,中日,2011
