player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
横川史学,0.15,11.0,22.0,20.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.227,0.15,0.377,0.62,0.277,0.14,0.98,0.0,0.077,0.77,1.22,0.231,0.15,0.353,0.0,0.29,楽天,2011
河田寿司,0.293,18.0,47.0,41.0,12.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.362,0.293,0.654,4.42,0.459,0.236,3.73,0.0,0.069,4.67,3.94,0.333,0.122,0.548,0.0,0.83,楽天,2011
小関翔太,0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.125,0.0,0.125,-0.37,0.125,0.056,-1.25,0.0,0.125,-0.27,-0.91,0.0,0.143,0.143,0.0,0.33,楽天,2011
松井稼頭央,0.211,44.0,83.0,76.0,16.0,2.0,10.0,6.0,2.0,1.0,26.0,1.0,0.0,6.0,1.0,23.0,0.0,1.0,0.277,0.342,0.619,6.7,0.391,0.21,2.92,0.132,0.067,6.97,3.04,0.275,0.197,0.516,0.0,0.26,楽天,2011
平石洋介,0.133,35.0,16.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.188,0.133,0.321,0.18,0.232,0.118,0.38,0.0,0.054,0.3,0.62,0.222,0.133,0.308,0.0,0.17,楽天,2011
大廣翔治,0.172,18.0,33.0,29.0,5.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,9.0,3.0,0.0,0.2,0.207,0.407,1.06,0.269,0.142,1.06,0.034,0.028,1.13,1.13,0.217,0.069,0.333,0.0,0.0,楽天,2011
榎本葵,0.056,15.0,19.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.105,0.056,0.161,-0.92,0.124,0.061,-1.47,0.0,0.05,-0.73,-1.16,0.077,0.056,0.118,0.0,0.2,楽天,2011
嶋基宏,0.206,113.0,361.0,315.0,65.0,0.0,21.0,21.0,12.0,1.0,79.0,3.0,2.0,30.0,1.0,89.0,15.0,3.0,0.277,0.251,0.528,21.46,0.361,0.188,2.14,0.044,0.071,21.81,2.17,0.27,0.137,0.426,0.0,0.34,楽天,2011
楠城祐介,0.111,4.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.111,0.111,0.222,-0.31,0.148,0.078,-1.06,0.0,0.0,-0.24,-0.81,0.167,0.0,0.125,0.0,0.0,楽天,2011
井野卓,0.167,2.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.167,0.167,0.333,0.0,0.222,0.117,0.01,0.0,0.0,0.03,0.16,0.25,0.0,0.2,0.0,0.0,楽天,2011
中谷仁,0.091,11.0,23.0,22.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.091,0.227,0.318,-0.18,0.167,0.098,-0.23,0.136,0.0,0.11,0.14,0.077,0.136,0.25,0.0,0.0,楽天,2011
鉄平,0.24,54.0,168.0,146.0,35.0,1.0,10.0,24.0,7.0,1.0,47.0,2.0,2.0,15.0,0.0,22.0,7.0,5.0,0.311,0.322,0.632,13.83,0.418,0.22,2.99,0.082,0.071,13.51,2.92,0.262,0.185,0.525,1.33,0.68,楽天,2011
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2011
ガルシア,0.227,77.0,296.0,269.0,61.0,7.0,30.0,20.0,12.0,0.0,94.0,1.0,0.0,23.0,2.0,65.0,0.0,6.0,0.291,0.349,0.64,26.25,0.407,0.218,3.27,0.123,0.064,27.18,3.38,0.271,0.204,0.549,0.0,0.35,楽天,2011
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2011
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2011
牧田明久,0.355,16.0,34.0,31.0,11.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.394,0.419,0.813,4.12,0.534,0.282,4.64,0.065,0.039,3.73,4.2,0.367,0.129,0.652,1.6,1.0,楽天,2011
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2011
銀次,0.276,139.0,552.0,492.0,136.0,5.0,48.0,45.0,16.0,5.0,177.0,1.0,1.0,48.0,4.0,47.0,6.0,7.0,0.344,0.36,0.704,63.56,0.464,0.245,4.61,0.083,0.068,62.16,4.51,0.292,0.181,0.629,1.67,1.02,楽天,2011
枡田慎太郎,0.177,33.0,70.0,62.0,11.0,3.0,13.0,7.0,4.0,0.0,24.0,0.0,0.0,6.0,1.0,14.0,0.0,2.0,0.257,0.387,0.644,5.91,0.386,0.212,2.95,0.21,0.08,6.42,3.21,0.174,0.306,0.585,0.0,0.43,楽天,2011
丈武,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,-2.77,0.0,0.0,-0.28,-2.52,0.0,0.0,0.0,0.0,0.0,楽天,2011
