player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
新井貴浩,0.244,94.0,194.0,176.0,43.0,3.0,31.0,13.0,6.0,0.0,58.0,0.0,0.0,15.0,2.0,33.0,0.0,6.0,0.309,0.33,0.639,17.04,0.419,0.222,3.29,0.085,0.065,17.16,3.31,0.284,0.17,0.54,0.0,0.45,阪神,2013
林威助,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.81,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,1.0,0.0,阪神,2013
新井良太,0.063,17.0,17.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.118,0.063,0.18,-0.71,0.138,0.069,-1.27,0.0,0.055,-0.53,-0.95,0.077,0.063,0.133,1.5,0.33,阪神,2013
西田直斗,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,-2.92,0.0,0.0,-0.2,-2.7,0.0,0.0,0.0,0.0,0.0,阪神,2013
坂克彦,0.175,87.0,46.0,40.0,7.0,0.0,2.0,2.0,0.0,1.0,9.0,0.0,1.0,3.0,1.0,13.0,2.0,0.0,0.25,0.225,0.475,2.39,0.325,0.169,1.85,0.05,0.075,2.59,2.0,0.241,0.15,0.424,0.0,0.23,阪神,2013
日高剛,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.13,阪神,2013
黒瀬春樹,0.231,13.0,15.0,13.0,3.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.333,0.385,0.718,1.46,0.462,0.246,3.58,0.154,0.103,1.34,3.29,0.25,0.231,0.636,0.0,1.0,阪神,2013
小宮山慎二,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,阪神,2013
コンラッド,0.175,24.0,69.0,57.0,10.0,0.0,0.0,1.0,6.0,0.0,16.0,0.0,0.0,11.0,1.0,23.0,0.0,1.0,0.319,0.281,0.6,5.64,0.412,0.214,3.17,0.105,0.143,5.44,3.06,0.294,0.298,0.583,0.0,0.48,阪神,2013
清水誉,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.86,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,0.0,0.0,阪神,2013
今成亮太,0.227,82.0,132.0,119.0,27.0,0.0,5.0,5.0,3.0,0.0,30.0,2.0,1.0,10.0,1.0,27.0,1.0,3.0,0.29,0.252,0.542,7.74,0.374,0.194,2.11,0.025,0.063,8.24,2.25,0.287,0.101,0.412,0.0,0.37,阪神,2013
藤井彰人,0.172,71.0,159.0,134.0,23.0,0.0,3.0,8.0,1.0,1.0,26.0,0.0,0.0,21.0,0.0,20.0,4.0,4.0,0.284,0.194,0.478,7.15,0.349,0.176,1.62,0.022,0.112,7.84,1.78,0.195,0.179,0.409,1.0,1.05,阪神,2013
伊藤隼太,0.247,96.0,172.0,150.0,37.0,1.0,13.0,17.0,7.0,2.0,51.0,0.0,0.0,20.0,0.0,41.0,2.0,1.0,0.335,0.34,0.675,18.43,0.449,0.236,4.29,0.093,0.089,18.07,4.21,0.327,0.227,0.623,0.0,0.49,阪神,2013
岡崎太一,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,阪神,2013
荒木郁也,0.118,49.0,22.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,3.0,0.0,0.211,0.118,0.328,0.99,0.25,0.124,1.48,0.0,0.093,1.11,1.67,0.154,0.353,0.533,0.0,0.29,阪神,2013
中谷将大,0.23,77.0,246.0,222.0,51.0,5.0,26.0,24.0,6.0,2.0,76.0,1.0,0.0,17.0,2.0,65.0,1.0,5.0,0.287,0.342,0.629,20.82,0.401,0.215,3.11,0.113,0.057,21.95,3.27,0.295,0.185,0.531,0.0,0.26,阪神,2013
田上健一,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.43,阪神,2013
高山久,0.25,9.0,21.0,16.0,4.0,2.0,3.0,2.0,1.0,0.0,11.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.429,0.688,1.116,4.71,0.658,0.365,10.6,0.438,0.179,4.58,10.31,0.25,0.688,1.333,0.0,0.67,阪神,2013
緒方凌介,0.167,21.0,25.0,24.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.167,0.208,0.375,0.0,0.236,0.127,0.0,0.042,0.0,0.04,0.05,0.211,0.042,0.238,2.0,0.0,阪神,2013
野原将志,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.01,0.0,0.0,-2.72,0.0,0.0,-0.91,-2.46,0.0,0.0,0.0,0.0,0.0,阪神,2013
俊介,0.224,87.0,200.0,183.0,41.0,2.0,21.0,25.0,5.0,1.0,54.0,0.0,1.0,11.0,0.0,29.0,6.0,4.0,0.268,0.295,0.563,13.54,0.366,0.194,2.41,0.071,0.044,13.69,2.43,0.247,0.137,0.452,1.33,0.38,阪神,2013
森田一成,0.211,13.0,19.0,19.0,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.211,0.263,0.474,0.45,0.298,0.161,0.76,0.053,0.0,0.44,0.74,0.364,0.053,0.313,0.0,0.0,阪神,2013
狩野恵輔,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.85,0.0,0.0,-3.82,0.0,0.0,-0.84,-3.78,0.0,0.0,0.0,0.0,0.0,阪神,2013
原口文仁,0.315,82.0,124.0,111.0,35.0,2.0,19.0,8.0,2.0,0.0,43.0,0.0,0.0,8.0,5.0,27.0,0.0,1.0,0.387,0.387,0.774,17.34,0.516,0.271,6.08,0.072,0.072,16.72,5.86,0.402,0.144,0.727,0.0,0.3,阪神,2013
