player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
新井貴浩,0.244,94.0,194.0,176.0,43.0,3.0,31.0,13.0,6.0,0.0,58.0,0.0,0.0,15.0,2.0,33.0,0.0,6.0,0.309,0.33,0.639,17.04,0.419,0.222,3.29,0.085,0.065,17.16,3.31,0.284,0.17,0.54,0.0,0.45,阪神,2010
林威助,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.81,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,1.0,0.0,阪神,2010
水田圭介,0.0,12.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.53,0.0,0.0,-2.38,0.0,0.0,-0.42,-1.89,0.0,0.2,0.167,0.0,0.0,阪神,2010
葛城育郎,0.207,42.0,66.0,58.0,12.0,1.0,3.0,5.0,2.0,0.0,17.0,0.0,0.0,7.0,0.0,12.0,1.0,3.0,0.292,0.293,0.585,4.31,0.39,0.205,2.33,0.086,0.085,4.45,2.4,0.239,0.207,0.49,0.0,0.58,阪神,2010
坂克彦,0.175,87.0,46.0,40.0,7.0,0.0,2.0,2.0,0.0,1.0,9.0,0.0,1.0,3.0,1.0,13.0,2.0,0.0,0.25,0.225,0.475,2.39,0.325,0.169,1.85,0.05,0.075,2.59,2.0,0.241,0.15,0.424,0.0,0.23,阪神,2010
野原将志,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.01,0.0,0.0,-2.72,0.0,0.0,-0.91,-2.46,0.0,0.0,0.0,0.0,0.0,阪神,2010
矢野燿大,0.222,8.0,9.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.222,0.222,0.444,0.31,0.296,0.156,1.18,0.0,0.0,0.33,1.27,0.5,0.0,0.286,0.0,0.0,阪神,2010
清水誉,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.86,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,0.0,0.0,阪神,2010
高橋光信,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,-2.79,0.0,0.0,-0.65,-2.51,0.0,0.0,0.0,0.0,0.0,阪神,2010
桜井広大,0.255,89.0,272.0,243.0,62.0,9.0,30.0,22.0,7.0,1.0,98.0,0.0,1.0,23.0,4.0,50.0,0.0,5.0,0.327,0.403,0.73,32.47,0.462,0.248,4.66,0.148,0.072,33.1,4.75,0.285,0.247,0.677,1.8,0.46,阪神,2010
原口文仁,0.315,82.0,124.0,111.0,35.0,2.0,19.0,8.0,2.0,0.0,43.0,0.0,0.0,8.0,5.0,27.0,0.0,1.0,0.387,0.387,0.774,17.34,0.516,0.271,6.08,0.072,0.072,16.72,5.86,0.402,0.144,0.727,0.0,0.3,阪神,2010
岡崎太一,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,阪神,2010
小宮山慎二,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,阪神,2010
田上健一,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.43,阪神,2010
大和,0.28,100.0,252.0,232.0,65.0,1.0,16.0,25.0,6.0,0.0,74.0,3.0,2.0,18.0,0.0,37.0,1.0,5.0,0.331,0.319,0.65,23.75,0.437,0.229,3.62,0.039,0.051,23.51,3.59,0.327,0.112,0.52,1.33,0.49,阪神,2010
ブラゼル,0.233,98.0,295.0,275.0,64.0,12.0,43.0,21.0,11.0,0.0,111.0,0.0,0.0,18.0,2.0,72.0,0.0,16.0,0.285,0.404,0.688,26.5,0.419,0.229,3.15,0.171,0.052,27.01,3.21,0.272,0.236,0.577,0.0,0.25,阪神,2010
野原祐也,0.143,3.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,0.143,0.393,0.22,0.298,0.148,0.99,0.0,0.107,0.28,1.26,0.2,0.143,0.333,0.0,0.5,阪神,2010
狩野恵輔,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.85,0.0,0.0,-3.82,0.0,0.0,-0.84,-3.78,0.0,0.0,0.0,0.0,0.0,阪神,2010
森田一成,0.211,13.0,19.0,19.0,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.211,0.263,0.474,0.45,0.298,0.161,0.76,0.053,0.0,0.44,0.74,0.364,0.053,0.313,0.0,0.0,阪神,2010
