player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
城所龍磨,0.167,41.0,26.0,24.0,4.0,1.0,2.0,8.0,1.0,0.0,8.0,1.0,3.0,1.0,0.0,9.0,1.0,0.0,0.2,0.333,0.533,1.7,0.311,0.173,2.08,0.167,0.033,1.89,2.32,0.2,0.292,0.524,1.5,0.11,ソフトバンク,2011
内川聖一,0.242,71.0,296.0,281.0,68.0,8.0,30.0,27.0,11.0,0.0,103.0,1.0,1.0,9.0,3.0,32.0,0.0,6.0,0.27,0.367,0.637,26.31,0.392,0.213,3.19,0.125,0.028,27.34,3.31,0.246,0.157,0.523,1.78,0.28,ソフトバンク,2011
細川亨,0.226,49.0,115.0,93.0,21.0,1.0,6.0,6.0,2.0,0.0,26.0,0.0,1.0,6.0,1.0,28.0,15.0,4.0,0.28,0.28,0.56,6.81,0.373,0.196,2.02,0.054,0.054,6.86,2.04,0.253,0.129,0.447,1.0,0.21,ソフトバンク,2011
長谷川勇也,0.287,55.0,112.0,101.0,29.0,5.0,20.0,15.0,6.0,0.0,50.0,0.0,0.0,9.0,1.0,18.0,0.0,3.0,0.348,0.495,0.843,16.7,0.513,0.28,5.93,0.208,0.061,16.29,5.79,0.304,0.297,0.8,0.0,0.5,ソフトバンク,2011
中西健太,0.125,6.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,0.25,-0.15,0.167,0.088,-0.5,0.0,0.0,-0.1,-0.34,0.125,0.0,0.143,0.0,0.0,ソフトバンク,2011
森本学,0.2,15.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.4,0.11,0.267,0.14,0.77,0.0,0.0,0.13,0.88,0.25,0.0,0.25,1.33,0.0,ソフトバンク,2011
堂上隼人,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,ソフトバンク,2011
明石健志,0.282,45.0,115.0,103.0,29.0,1.0,12.0,16.0,5.0,3.0,43.0,1.0,2.0,11.0,1.0,21.0,0.0,0.0,0.357,0.417,0.774,16.11,0.496,0.265,5.8,0.136,0.075,15.36,5.53,0.346,0.252,0.747,1.33,0.52,ソフトバンク,2011
福田秀平,0.263,110.0,128.0,118.0,31.0,7.0,15.0,28.0,6.0,0.0,58.0,1.0,6.0,4.0,2.0,35.0,4.0,6.0,0.298,0.492,0.79,16.07,0.462,0.257,4.43,0.229,0.036,16.03,4.42,0.3,0.305,0.734,6.46,0.11,ソフトバンク,2011
カブレラ,0.207,8.0,29.0,29.0,6.0,1.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.207,0.345,0.552,1.91,0.322,0.179,2.24,0.138,0.0,2.01,2.36,0.278,0.138,0.435,0.0,0.0,ソフトバンク,2011
江川智晃,0.6,5.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6,1.4,2.0,2.81,1.067,0.62,37.98,0.8,0.0,2.46,33.21,1.0,0.8,3.5,0.0,0.0,ソフトバンク,2011
柳田悠岐,0.352,130.0,550.0,475.0,167.0,36.0,102.0,95.0,29.0,5.0,314.0,7.0,21.0,62.0,8.0,105.0,0.0,8.0,0.431,0.661,1.092,126.52,0.651,0.359,10.41,0.309,0.079,121.73,10.02,0.386,0.469,1.232,26.53,0.59,ソフトバンク,2011
李杜軒,0.111,5.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.111,0.111,0.222,-0.34,0.148,0.078,-1.14,0.0,0.0,-0.27,-0.91,0.333,0.0,0.125,0.0,0.0,ソフトバンク,2011
本多雄一,0.259,33.0,101.0,85.0,22.0,1.0,8.0,15.0,3.0,2.0,32.0,1.0,5.0,8.0,0.0,17.0,5.0,1.0,0.313,0.376,0.689,11.43,0.438,0.235,4.23,0.118,0.054,12.11,4.48,0.28,0.259,0.677,1.67,0.47,ソフトバンク,2011
オーティズ,0.215,80.0,205.0,186.0,40.0,7.0,15.0,11.0,9.0,0.0,70.0,1.0,0.0,16.0,1.0,44.0,0.0,8.0,0.278,0.376,0.654,17.21,0.403,0.219,2.96,0.161,0.063,18.22,3.13,0.241,0.242,0.555,0.0,0.36,ソフトバンク,2011
川崎宗則,0.267,144.0,655.0,603.0,161.0,1.0,37.0,71.0,19.0,7.0,197.0,10.0,31.0,36.0,3.0,84.0,9.0,5.0,0.31,0.327,0.636,65.12,0.418,0.221,3.74,0.06,0.043,64.58,3.71,0.301,0.154,0.562,1.94,0.43,ソフトバンク,2011
小斉祐輔,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.15,ソフトバンク,2011
中村晃,0.292,136.0,580.0,506.0,148.0,14.0,57.0,57.0,28.0,1.0,220.0,1.0,1.0,60.0,5.0,68.0,3.0,5.0,0.369,0.435,0.804,84.6,0.514,0.275,6.12,0.142,0.077,83.19,6.02,0.309,0.261,0.783,1.87,0.88,ソフトバンク,2011
山崎勝己,0.252,91.0,168.0,139.0,35.0,1.0,20.0,14.0,8.0,1.0,48.0,0.0,0.0,10.0,4.0,30.0,12.0,0.0,0.314,0.345,0.659,17.09,0.429,0.228,3.88,0.094,0.062,17.4,3.95,0.276,0.165,0.596,0.0,0.33,ソフトバンク,2011
田上秀則,0.2,15.0,25.0,25.0,5.0,0.0,4.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.2,0.32,0.52,1.07,0.307,0.17,1.37,0.12,0.0,0.95,1.22,0.25,0.12,0.381,0.0,0.0,ソフトバンク,2011
猪本健太郎,0.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.2,0.0,0.2,-0.23,0.2,0.09,-0.76,0.0,0.2,-0.08,-0.27,0.0,0.125,0.25,0.0,0.2,ソフトバンク,2011
牧原大成,0.317,59.0,264.0,249.0,79.0,3.0,26.0,32.0,12.0,4.0,108.0,3.0,9.0,8.0,2.0,33.0,3.0,2.0,0.341,0.434,0.775,37.24,0.486,0.262,5.59,0.116,0.024,35.74,5.36,0.349,0.173,0.709,4.5,0.24,ソフトバンク,2011
拓也,0.167,13.0,7.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.286,0.333,0.619,0.61,0.397,0.212,3.27,0.167,0.119,0.58,3.13,0.5,0.333,0.6,0.0,0.25,ソフトバンク,2011
