player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
中東直瑛,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.91,0.0,0.0,0.09,2.43,0.0,1.0,1.0,0.0,0.0,広島,2009
松山竜平,0.302,124.0,446.0,397.0,120.0,12.0,74.0,46.0,25.0,2.0,185.0,0.0,2.0,42.0,2.0,46.0,0.0,10.0,0.368,0.466,0.834,67.43,0.523,0.282,6.24,0.164,0.065,65.67,6.07,0.314,0.275,0.805,3.43,0.91,広島,2009
赤松真人,0.368,89.0,21.0,19.0,7.0,0.0,3.0,15.0,1.0,1.0,10.0,2.0,12.0,2.0,0.0,4.0,0.0,0.0,0.429,0.526,0.955,5.72,0.604,0.324,11.04,0.158,0.06,5.35,10.32,0.467,0.789,1.571,0.0,0.5,広島,2009
倉義和,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,広島,2009
喜田剛,0.125,10.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.3,0.125,0.425,0.42,0.342,0.166,1.62,0.0,0.175,0.52,2.01,0.25,0.25,0.429,0.0,0.5,広島,2009
松本高明,0.212,38.0,63.0,52.0,11.0,0.0,5.0,9.0,3.0,0.0,14.0,0.0,1.0,4.0,3.0,12.0,2.0,1.0,0.295,0.269,0.564,4.77,0.385,0.2,2.8,0.058,0.084,5.29,3.11,0.25,0.154,0.524,0.0,0.33,広島,2009
天谷宗一郎,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.18,広島,2009
鈴木将光,0.125,5.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.125,0.125,0.25,-0.16,0.167,0.088,-0.53,0.0,0.0,-0.11,-0.37,0.143,0.0,0.143,0.0,0.0,広島,2009
末永真史,0.25,21.0,66.0,60.0,15.0,0.0,2.0,5.0,2.0,1.0,19.0,1.0,3.0,5.0,0.0,20.0,1.0,1.0,0.308,0.317,0.624,5.98,0.413,0.218,3.36,0.067,0.058,5.86,3.3,0.366,0.183,0.553,0.0,0.25,広島,2009
嶋重宣,0.256,54.0,141.0,125.0,32.0,2.0,8.0,13.0,9.0,1.0,49.0,0.0,1.0,14.0,1.0,19.0,0.0,1.0,0.333,0.392,0.725,17.44,0.464,0.248,4.96,0.136,0.077,17.16,4.88,0.286,0.256,0.691,1.33,0.74,広島,2009
中谷翼,0.2,2.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.6,0.4,0.333,0.19,2.72,0.2,0.0,0.35,2.36,0.25,0.2,0.5,0.0,0.0,広島,2009
シーボル,0.213,40.0,142.0,127.0,27.0,4.0,11.0,9.0,3.0,1.0,44.0,1.0,1.0,10.0,3.0,32.0,0.0,2.0,0.282,0.346,0.628,12.36,0.397,0.213,3.18,0.134,0.069,13.48,3.47,0.247,0.213,0.553,1.6,0.31,広島,2009
山本芳彦,0.333,17.0,27.0,27.0,9.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.333,0.37,0.704,2.93,0.457,0.243,4.16,0.037,0.0,2.7,3.84,0.391,0.037,0.526,0.0,0.0,広島,2009
安部友裕,0.236,72.0,252.0,220.0,52.0,4.0,24.0,32.0,11.0,4.0,83.0,1.0,7.0,21.0,2.0,60.0,7.0,1.0,0.306,0.377,0.683,27.95,0.432,0.232,4.22,0.141,0.07,27.88,4.21,0.291,0.264,0.659,5.09,0.35,広島,2009
丸佳浩,0.306,125.0,566.0,432.0,132.0,39.0,97.0,109.0,22.0,0.0,271.0,10.0,10.0,130.0,3.0,130.0,0.0,5.0,0.468,0.627,1.096,124.18,0.677,0.368,10.61,0.322,0.163,121.08,10.35,0.352,0.623,1.283,15.92,1.0,広島,2009
會澤翼,0.305,106.0,377.0,315.0,96.0,13.0,42.0,42.0,18.0,1.0,155.0,0.0,0.0,39.0,14.0,56.0,5.0,6.0,0.401,0.492,0.893,63.04,0.565,0.303,7.27,0.187,0.096,61.59,7.11,0.325,0.311,0.924,0.0,0.7,広島,2009
木村昇吾,0.269,72.0,109.0,93.0,25.0,0.0,8.0,14.0,4.0,2.0,33.0,0.0,2.0,5.0,0.0,22.0,8.0,1.0,0.297,0.355,0.652,10.84,0.415,0.222,3.66,0.086,0.028,11.28,3.81,0.305,0.161,0.58,0.0,0.23,広島,2009
マクレーン,0.244,114.0,447.0,401.0,98.0,18.0,52.0,43.0,18.0,0.0,170.0,2.0,1.0,43.0,2.0,107.0,0.0,8.0,0.32,0.424,0.744,53.48,0.461,0.25,4.6,0.18,0.076,53.91,4.64,0.289,0.284,0.684,1.89,0.4,広島,2009
