player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
高堀和也,6.39,14.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,61.0,12.2,14.0,2.0,7.0,2.0,5.0,3.55,9.0,9.0,0.0,0.0,1.66,6.28,0.71,0.95,0.667,楽天,2016
金刃憲人,16.2,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,3.1,5.0,1.0,3.0,2.0,3.0,8.1,6.0,6.0,0.0,0.0,2.4,9.72,1.0,1.8,0.444,楽天,2016
石橋良太,13.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.1,10.0,2.0,4.0,0.0,4.0,6.75,8.0,8.0,0.0,0.0,2.63,8.75,1.0,1.5,0.5,楽天,2016
長谷部康平,11.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.1,1.0,0.0,3.0,1.0,2.0,7.71,3.0,3.0,0.0,0.0,1.71,6.55,0.67,2.14,0.4,楽天,2016
美馬学,4.56,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.25,340.0,79.0,88.0,12.0,23.0,3.0,41.0,4.67,42.0,40.0,0.0,0.0,1.41,4.97,1.78,0.81,0.725,楽天,2016
武藤好貴,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,1.0,1.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,7.12,2.0,1.0,0.8,楽天,2016
西宮悠介,3.86,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,9.1,7.0,1.0,9.0,1.0,10.0,9.64,4.0,4.0,0.0,0.0,1.71,5.58,1.11,2.04,0.813,楽天,2016
青山浩二,1.85,52.0,4.0,1.0,0.0,26.0,30.0,0.0,0.8,200.0,48.2,35.0,2.0,21.0,4.0,37.0,6.84,11.0,10.0,0.0,0.0,1.15,3.55,1.76,1.19,0.862,楽天,2016
ミコライオ,2.38,45.0,5.0,1.0,0.0,23.0,28.0,0.0,0.833,181.0,45.1,37.0,3.0,6.0,4.0,29.0,5.76,13.0,12.0,0.0,0.0,0.95,3.36,4.83,0.77,0.795,楽天,2016
川井貴志,8.22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,15.1,23.0,2.0,6.0,0.0,7.0,4.11,17.0,14.0,0.0,0.0,1.89,5.08,1.17,0.85,0.556,楽天,2016
大塚尚仁,10.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.1,4.0,1.0,2.0,0.0,3.0,8.1,4.0,4.0,0.0,0.0,1.8,7.02,1.5,1.5,0.4,楽天,2016
リズ,6.94,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,59.0,11.2,17.0,1.0,9.0,0.0,13.0,10.03,9.0,9.0,0.0,0.0,2.23,4.06,1.44,1.89,0.68,楽天,2016
入野貴大,9.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.2,9.0,3.0,0.0,0.0,2.0,3.18,6.0,6.0,0.0,0.0,1.59,9.3,2.0,0.35,0.5,楽天,2016
加藤正志,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.12,1.5,0.0,0.0,楽天,2016
相原和友,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0,0.0,4.0,0.0,1.0,9.0,5.0,5.0,0.0,0.0,9.0,13.12,0.25,5.0,0.444,楽天,2016
横山貴明,6.38,19.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,94.0,18.1,30.0,1.0,10.0,0.0,9.0,4.42,17.0,13.0,0.0,0.0,2.18,4.48,0.9,1.04,0.692,楽天,2016
辛島航,4.05,23.0,4.0,9.0,1.0,0.0,0.0,0.0,0.308,508.0,117.2,120.0,12.0,46.0,7.0,99.0,7.57,55.0,53.0,0.0,0.0,1.41,4.09,2.15,1.23,0.745,楽天,2016
菊池保則,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13.0,11.0,1.0,4.0,1.0,15.0,10.38,2.0,2.0,0.0,0.0,1.15,2.97,3.75,1.46,0.933,楽天,2016
古川侑利,4.13,18.0,4.0,9.0,0.0,0.0,0.0,0.0,0.308,419.0,98.0,93.0,11.0,46.0,1.0,77.0,7.07,46.0,45.0,0.0,0.0,1.42,4.42,1.67,1.26,0.736,楽天,2016
金無英,4.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,1.0,10.12,1.0,1.0,1.0,楽天,2016
相沢晋,9.82,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,7.1,11.0,0.0,7.0,2.0,1.0,1.23,10.0,8.0,0.0,0.0,2.45,6.53,0.14,1.09,0.6,楽天,2016
福山博之,6.75,21.0,1.0,2.0,0.0,3.0,4.0,0.0,0.333,100.0,21.1,28.0,1.0,14.0,0.0,4.0,1.69,16.0,16.0,0.0,0.0,1.97,4.9,0.29,0.84,0.634,楽天,2016
山内壮馬,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,楽天,2016
今野龍太,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,4.0,0.0,4.0,0.0,6.0,10.8,1.0,1.0,0.0,0.0,1.6,2.52,1.5,2.0,0.875,楽天,2016
宮川将,4.29,17.0,3.0,1.0,0.0,0.0,1.0,0.0,0.75,183.0,42.0,44.0,5.0,17.0,3.0,32.0,6.86,23.0,20.0,0.0,0.0,1.45,4.57,1.88,1.17,0.746,楽天,2016
