player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
三上朋也,3.05,65.0,1.0,1.0,0.0,25.0,26.0,0.0,0.5,239.0,56.0,55.0,3.0,20.0,3.0,40.0,6.43,19.0,19.0,0.0,0.0,1.34,3.41,2.0,1.07,0.787,DeNA,2015
大原慎司,4.97,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,12.2,15.0,4.0,6.0,2.0,14.0,9.95,7.0,7.0,0.0,0.0,1.66,6.67,2.33,1.58,0.842,DeNA,2015
ビロウ,33.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.1,2.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.25,14.37,0.0,3.75,0.286,DeNA,2015
安部建輝,2.89,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,9.1,6.0,1.0,6.0,0.0,6.0,5.79,3.0,3.0,0.0,0.0,1.29,5.16,1.0,1.29,0.818,DeNA,2015
土屋健二,5.4,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,35.0,6.2,11.0,0.0,3.0,1.0,3.0,4.05,7.0,4.0,0.0,0.0,2.1,4.02,1.0,0.9,0.733,DeNA,2015
田中健二朗,6.57,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,54.0,12.1,14.0,2.0,6.0,0.0,14.0,10.22,9.0,9.0,0.0,0.0,1.62,4.17,2.33,1.62,0.611,DeNA,2015
高橋尚成,8.64,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,8.1,14.0,3.0,4.0,0.0,4.0,4.32,12.0,8.0,0.0,0.0,2.16,8.28,1.0,0.96,0.667,DeNA,2015
モスコーソ,5.18,13.0,5.0,7.0,0.0,0.0,0.0,1.0,0.417,342.0,80.0,88.0,15.0,19.0,0.0,65.0,7.31,47.0,46.0,0.0,0.0,1.34,4.61,3.42,1.05,0.663,DeNA,2015
エレラ,2.96,52.0,5.0,4.0,0.0,22.0,27.0,0.0,0.556,211.0,51.2,44.0,2.0,15.0,2.0,53.0,9.23,17.0,17.0,0.0,0.0,1.14,2.44,3.53,1.32,0.746,DeNA,2015
小杉陽太,3.71,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,26.2,26.0,3.0,10.0,1.0,19.0,6.41,12.0,11.0,0.0,0.0,1.35,4.17,1.9,1.09,0.765,DeNA,2015
長田秀一郎,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,0.0,3.0,1.0,3.0,6.75,4.0,4.0,0.0,0.0,2.75,4.62,1.0,1.5,0.667,DeNA,2015
大田阿斗里,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,3.0,0.0,5.0,0.0,2.0,4.5,3.0,0.0,0.0,0.0,2.0,5.87,0.4,1.75,1.0,DeNA,2015
萬谷康平,1.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,6.0,6.0,0.0,2.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,1.33,2.79,2.0,1.0,0.875,DeNA,2015
国吉佑樹,4.86,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,16.2,17.0,2.0,9.0,0.0,15.0,8.1,9.0,9.0,0.0,0.0,1.56,4.5,1.67,1.44,0.708,DeNA,2015
加賀美希昇,5.4,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0,21.2,27.0,4.0,9.0,1.0,18.0,7.48,13.0,13.0,0.0,0.0,1.66,5.24,2.0,1.25,0.727,DeNA,2015
砂田毅樹,3.61,70.0,0.0,2.0,0.0,24.0,24.0,0.0,0.0,227.0,52.1,44.0,4.0,25.0,5.0,44.0,7.57,22.0,21.0,0.0,0.0,1.32,3.81,1.76,1.32,0.757,DeNA,2015
