player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
ロメロ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,4.12,1.0,2.0,1.0,巨人,2010
クルーン,4.26,52.0,4.0,3.0,25.0,5.0,9.0,0.0,0.571,216.0,50.2,35.0,5.0,29.0,0.0,73.0,12.97,25.0,24.0,0.0,0.0,1.26,3.24,2.52,2.01,0.678,巨人,2010
山口鉄也,4.05,18.0,1.0,1.0,0.0,3.0,4.0,0.0,0.5,62.0,13.1,14.0,1.0,8.0,0.0,10.0,6.75,6.0,6.0,0.0,0.0,1.65,4.4,1.25,1.35,0.762,巨人,2010
ゴンザレス,3.2,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.8,206.0,45.0,57.0,2.0,22.0,2.0,26.0,5.2,18.0,16.0,0.0,0.0,1.76,4.14,1.18,1.07,0.823,巨人,2010
古川祐樹,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.75,4.62,0.0,0.5,0.714,巨人,2010
福田聡志,9.64,12.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,71.0,14.0,23.0,2.0,6.0,1.0,6.0,3.86,16.0,15.0,0.0,0.0,2.07,5.62,1.0,0.86,0.536,巨人,2010
深田拓也,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,1.0,1.0,1.0,4.0,9.0,4.0,4.0,0.0,0.0,1.25,5.87,4.0,1.25,0.4,巨人,2010
上野貴久,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,巨人,2010
中里篤史,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.33,5.45,0.33,1.33,0.714,巨人,2010
朝井秀樹,2.01,10.0,4.0,1.0,0.0,1.0,1.0,0.0,0.8,191.0,49.1,39.0,2.0,9.0,0.0,35.0,6.39,15.0,11.0,0.0,0.0,0.97,2.78,3.89,0.89,0.804,巨人,2010
オビスポ,5.21,14.0,2.0,3.0,0.0,1.0,1.0,0.0,0.4,223.0,48.1,60.0,9.0,18.0,7.0,22.0,4.1,33.0,28.0,0.0,0.0,1.61,6.12,1.22,0.83,0.75,巨人,2010
笠原将生,6.16,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,19.0,25.0,4.0,11.0,0.0,18.0,8.53,13.0,13.0,0.0,0.0,1.89,5.7,1.64,1.53,0.719,巨人,2010
星野真澄,3.48,6.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,41.0,10.1,9.0,1.0,1.0,1.0,7.0,6.1,4.0,4.0,0.0,0.0,0.97,3.6,7.0,0.77,0.7,巨人,2010
林イー豪,12.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,4.0,1.0,4.0,7.2,7.0,7.0,0.0,0.0,2.4,4.52,1.0,1.6,0.462,巨人,2010
黄志龍,10.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,7.2,13.0,1.0,6.0,0.0,6.0,7.04,9.0,9.0,0.0,0.0,2.48,5.21,1.0,1.57,0.556,巨人,2010
藤井秀悟,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,6.0,2.0,1.0,0.0,1.0,1.8,3.0,3.0,0.0,0.0,1.4,8.52,1.0,0.4,0.8,巨人,2010
