player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
マルティネス,0.18,19.0,66.0,61.0,11.0,2.0,5.0,7.0,4.0,0.0,21.0,0.0,1.0,5.0,0.0,27.0,0.0,0.0,0.242,0.344,0.587,5.23,0.357,0.195,2.82,0.164,0.062,5.42,2.93,0.281,0.262,0.54,1.33,0.19,巨人,2017
松本哲也,0.174,52.0,77.0,69.0,12.0,0.0,1.0,6.0,1.0,1.0,15.0,0.0,2.0,2.0,1.0,22.0,5.0,1.0,0.208,0.217,0.426,2.43,0.281,0.148,1.04,0.043,0.034,2.66,1.14,0.231,0.101,0.345,0.0,0.09,巨人,2017
橋本到,0.267,78.0,139.0,120.0,32.0,1.0,6.0,19.0,7.0,1.0,44.0,2.0,3.0,11.0,1.0,30.0,6.0,2.0,0.331,0.367,0.697,14.92,0.453,0.241,4.07,0.1,0.064,14.71,4.01,0.323,0.2,0.62,1.5,0.37,巨人,2017
マギー,0.285,132.0,547.0,499.0,142.0,21.0,84.0,65.0,28.0,0.0,233.0,0.0,2.0,41.0,1.0,92.0,0.0,12.0,0.336,0.467,0.803,76.71,0.492,0.268,5.52,0.182,0.052,76.36,5.5,0.309,0.269,0.751,3.65,0.45,巨人,2017
岡本和真,0.309,143.0,616.0,540.0,167.0,33.0,100.0,82.0,26.0,0.0,292.0,1.0,2.0,72.0,4.0,120.0,0.0,11.0,0.394,0.541,0.935,110.81,0.575,0.313,7.77,0.231,0.085,107.43,7.53,0.346,0.367,0.958,3.77,0.6,巨人,2017
重信慎之介,0.281,60.0,185.0,167.0,47.0,2.0,13.0,24.0,7.0,5.0,70.0,4.0,6.0,11.0,0.0,38.0,6.0,1.0,0.324,0.419,0.743,22.83,0.464,0.251,4.67,0.138,0.043,22.3,4.56,0.336,0.216,0.664,3.0,0.29,巨人,2017
石川慎吾,0.192,17.0,28.0,26.0,5.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.25,0.308,0.558,1.62,0.353,0.189,1.99,0.115,0.058,1.63,2.0,0.25,0.192,0.455,2.86,0.33,巨人,2017
堂上剛裕,0.167,43.0,53.0,48.0,8.0,2.0,6.0,4.0,2.0,0.0,16.0,0.0,0.0,4.0,1.0,11.0,0.0,2.0,0.245,0.333,0.579,3.28,0.356,0.194,2.11,0.167,0.079,3.59,2.31,0.171,0.25,0.5,0.0,0.36,巨人,2017
宇佐見真吾,0.104,29.0,58.0,48.0,5.0,0.0,3.0,2.0,2.0,0.0,7.0,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.259,0.146,0.404,1.51,0.307,0.153,0.93,0.042,0.154,1.85,1.14,0.179,0.25,0.386,0.0,0.5,巨人,2017
山本泰寛,0.255,38.0,120.0,102.0,26.0,0.0,3.0,15.0,4.0,1.0,32.0,0.0,2.0,13.0,2.0,19.0,3.0,2.0,0.35,0.314,0.664,12.57,0.455,0.236,4.19,0.059,0.096,12.27,4.09,0.302,0.206,0.628,0.0,0.68,巨人,2017
藤村大介,0.0,5.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,-0.04,0.2,0.09,-0.22,0.0,0.2,0.02,0.11,0.0,0.25,0.25,0.0,0.5,巨人,2017
立岡宗一郎,0.231,42.0,60.0,52.0,12.0,0.0,5.0,10.0,0.0,0.0,12.0,0.0,4.0,7.0,1.0,11.0,0.0,2.0,0.333,0.231,0.564,4.89,0.41,0.208,3.15,0.0,0.103,5.01,3.22,0.293,0.212,0.571,0.0,0.64,巨人,2017
中井大介,0.186,70.0,97.0,86.0,16.0,1.0,6.0,8.0,5.0,0.0,24.0,0.0,0.0,6.0,2.0,25.0,3.0,3.0,0.255,0.279,0.534,5.13,0.348,0.185,1.82,0.093,0.069,5.27,1.87,0.238,0.163,0.438,0.0,0.24,巨人,2017
辻東倫,0.1,8.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.1,0.2,-0.74,0.133,0.07,-2.0,0.0,0.0,-0.69,-1.86,0.111,0.0,0.1,0.0,0.0,巨人,2017
北篤,0.2,3.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.429,0.2,0.629,0.39,0.495,0.243,2.12,0.0,0.229,0.43,2.32,0.5,0.2,0.6,0.0,0.33,巨人,2017
和田恋,0.125,5.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.125,0.125,0.25,-0.22,0.167,0.088,-0.85,0.0,0.0,-0.16,-0.62,0.25,0.0,0.143,0.0,0.0,巨人,2017
吉川大幾,0.167,97.0,23.0,18.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,6.0,3.0,0.0,0.25,0.167,0.417,2.1,0.306,0.154,3.15,0.0,0.083,2.16,3.24,0.2,0.5,0.8,0.0,0.33,巨人,2017
河野元貴,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,巨人,2017
鬼屋敷正人,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,巨人,2017
