player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
宮國椋丞,1.97,29.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,133.0,32.0,27.0,4.0,10.0,3.0,25.0,7.03,8.0,7.0,0.0,0.0,1.16,4.4,2.5,1.09,0.917,巨人,2017
西村健太朗,3.56,45.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,196.0,48.0,44.0,5.0,14.0,2.0,34.0,6.38,19.0,19.0,0.0,0.0,1.21,4.0,2.43,1.0,0.745,巨人,2017
桜井俊貴,5.67,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,27.0,28.0,2.0,15.0,2.0,16.0,5.33,18.0,17.0,0.0,0.0,1.59,4.79,1.07,1.15,0.651,巨人,2017
田原誠次,2.56,29.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,125.0,31.2,27.0,4.0,8.0,0.0,19.0,5.4,9.0,9.0,0.0,0.0,1.11,4.23,2.38,0.85,0.839,巨人,2017
マイコラス,2.25,27.0,14.0,8.0,0.0,0.0,0.0,0.0,0.636,745.0,188.0,162.0,10.0,23.0,11.0,187.0,8.95,53.0,47.0,0.0,0.0,0.98,2.36,8.13,1.12,0.801,巨人,2017
谷岡竜平,5.76,25.0,2.0,1.0,0.0,2.0,4.0,0.0,0.667,117.0,25.0,26.0,1.0,16.0,0.0,25.0,9.0,17.0,16.0,0.0,0.0,1.68,3.32,1.56,1.64,0.634,巨人,2017
山口俊,3.68,30.0,9.0,9.0,1.0,1.0,2.0,6.0,0.5,644.0,154.0,127.0,18.0,60.0,9.0,144.0,8.42,66.0,63.0,2.0,0.0,1.21,4.09,2.4,1.32,0.747,巨人,2017
カミネロ,5.79,20.0,1.0,1.0,11.0,2.0,3.0,0.0,0.5,90.0,18.2,27.0,1.0,6.0,1.0,19.0,9.16,13.0,12.0,0.0,0.0,1.77,2.75,3.17,1.34,0.667,巨人,2017
今村信貴,3.86,13.0,6.0,2.0,0.0,0.0,0.0,1.0,0.75,328.0,77.0,80.0,8.0,26.0,3.0,51.0,5.96,34.0,33.0,1.0,1.0,1.38,4.28,1.96,1.0,0.752,巨人,2017
山口鉄也,4.05,18.0,1.0,1.0,0.0,3.0,4.0,0.0,0.5,62.0,13.1,14.0,1.0,8.0,0.0,10.0,6.75,6.0,6.0,0.0,0.0,1.65,4.4,1.25,1.35,0.762,巨人,2017
池田駿,4.07,27.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,112.0,24.1,31.0,1.0,9.0,2.0,11.0,4.07,15.0,11.0,0.0,0.0,1.64,3.98,1.22,0.82,0.756,巨人,2017
戸根千明,6.75,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,8.0,13.0,1.0,4.0,2.0,11.0,12.38,8.0,6.0,0.0,0.0,2.13,4.25,2.75,1.88,0.722,巨人,2017
髙田萌生,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.5,9.12,0.0,1.5,0.4,巨人,2017
高木勇人,2.63,16.0,1.0,2.0,0.0,1.0,2.0,0.0,0.333,108.0,27.1,20.0,4.0,5.0,3.0,15.0,4.94,9.0,8.0,0.0,0.0,0.91,4.8,3.0,0.73,0.833,巨人,2017
乾真大,5.06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.1,8.0,0.0,3.0,0.0,5.0,8.44,3.0,3.0,0.0,0.0,2.06,2.93,1.67,1.5,0.727,巨人,2017
江柄子裕樹,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,5.0,2.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,0.0,1.67,10.45,0.57,0.67,0.0,巨人,2017
大江竜聖,6.75,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,10.2,13.0,3.0,3.0,0.0,7.0,5.91,9.0,8.0,0.0,0.0,1.5,6.03,2.33,0.94,0.615,巨人,2017
田口麗斗,4.8,16.0,2.0,8.0,0.0,0.0,0.0,1.0,0.2,396.0,86.1,113.0,13.0,27.0,6.0,60.0,6.25,52.0,46.0,0.0,0.0,1.62,4.76,2.22,1.01,0.752,巨人,2017
中川皓太,5.02,30.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,165.0,37.2,47.0,7.0,8.0,1.0,31.0,7.41,24.0,21.0,0.0,0.0,1.46,4.61,3.88,1.04,0.714,巨人,2017
篠原慎平,6.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0,17.0,2.0,2.0,0.0,2.0,1.8,7.0,7.0,0.0,0.0,1.9,5.92,1.0,0.4,0.706,巨人,2017
長谷川潤,8.53,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,6.1,11.0,0.0,2.0,0.0,3.0,4.26,6.0,6.0,0.0,0.0,2.05,3.12,1.5,0.79,0.538,巨人,2017
