player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
園部聡,0.204,16.0,57.0,54.0,11.0,1.0,6.0,3.0,3.0,0.0,17.0,0.0,0.0,2.0,1.0,24.0,0.0,0.0,0.246,0.315,0.56,3.98,0.351,0.189,2.5,0.111,0.042,4.06,2.55,0.345,0.148,0.465,0.0,0.08,オリックス,2017
飯田大祐,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,0.1,0.333,0.15,1.39,0.0,0.333,0.15,2.03,0.0,0.5,0.5,0.0,1.0,オリックス,2017
川端崇義,0.214,18.0,28.0,28.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.214,0.286,0.5,1.51,0.31,0.168,1.85,0.071,0.0,1.44,1.77,0.231,0.071,0.364,0.0,0.0,オリックス,2017
小田裕也,0.287,90.0,164.0,143.0,41.0,2.0,15.0,25.0,5.0,1.0,54.0,2.0,10.0,12.0,3.0,38.0,3.0,4.0,0.348,0.378,0.725,20.2,0.474,0.251,4.79,0.091,0.061,20.55,4.87,0.358,0.231,0.713,3.33,0.32,オリックス,2017
岡﨑大輔,0.143,5.0,14.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.143,0.143,0.286,-0.19,0.19,0.1,-0.44,0.0,0.0,-0.1,-0.23,0.182,0.0,0.167,0.0,0.0,オリックス,2017
吉田雄人,0.167,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.167,0.167,0.333,0.19,0.222,0.117,1.04,0.0,0.0,0.22,1.19,0.2,0.167,0.4,0.0,0.0,オリックス,2017
Ｔ－岡田,0.225,97.0,333.0,298.0,67.0,13.0,43.0,31.0,11.0,0.0,117.0,2.0,2.0,31.0,2.0,82.0,0.0,9.0,0.3,0.393,0.693,33.55,0.431,0.233,3.71,0.168,0.075,34.59,3.83,0.263,0.272,0.62,3.47,0.38,オリックス,2017
武田健吾,0.221,69.0,107.0,95.0,21.0,1.0,12.0,12.0,4.0,1.0,30.0,0.0,0.0,2.0,2.0,20.0,5.0,2.0,0.245,0.316,0.561,7.04,0.35,0.189,2.26,0.095,0.024,7.97,2.56,0.244,0.116,0.447,0.0,0.1,オリックス,2017
奥浪鏡,0.265,15.0,42.0,34.0,9.0,0.0,1.0,3.0,2.0,0.0,11.0,0.0,1.0,7.0,1.0,11.0,0.0,0.0,0.405,0.324,0.728,5.64,0.513,0.263,6.09,0.059,0.14,5.5,5.94,0.391,0.294,0.8,0.0,0.64,オリックス,2017
山崎勝己,0.207,81.0,104.0,92.0,19.0,0.0,5.0,6.0,4.0,0.0,23.0,1.0,0.0,4.0,0.0,21.0,8.0,2.0,0.24,0.25,0.49,4.23,0.323,0.17,1.36,0.043,0.033,4.26,1.37,0.241,0.076,0.342,0.0,0.19,オリックス,2017
杉本裕太郎,0.25,7.0,14.0,12.0,3.0,2.0,8.0,2.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.357,0.833,1.19,3.46,0.635,0.369,10.39,0.583,0.107,3.45,10.35,0.143,0.667,1.333,0.0,0.33,オリックス,2017
