player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
聖澤諒,0.194,27.0,69.0,62.0,12.0,0.0,2.0,4.0,1.0,0.0,13.0,0.0,1.0,4.0,1.0,18.0,2.0,1.0,0.254,0.21,0.463,2.95,0.324,0.167,1.51,0.016,0.06,3.17,1.61,0.261,0.097,0.373,0.0,0.22,楽天,2014
ジョーンズ,0.221,138.0,581.0,448.0,99.0,24.0,71.0,69.0,20.0,0.0,191.0,3.0,2.0,118.0,12.0,140.0,0.0,16.0,0.394,0.426,0.82,80.47,0.536,0.284,5.86,0.205,0.173,82.27,5.99,0.261,0.467,0.87,3.69,0.84,楽天,2014
岡島豪郎,0.19,108.0,241.0,216.0,41.0,3.0,15.0,16.0,10.0,1.0,62.0,1.0,1.0,22.0,0.0,54.0,3.0,4.0,0.265,0.287,0.552,15.28,0.36,0.191,2.25,0.097,0.075,15.77,2.33,0.235,0.199,0.467,1.5,0.41,楽天,2014
小関翔太,0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.125,0.0,0.125,-0.37,0.125,0.056,-1.25,0.0,0.125,-0.27,-0.91,0.0,0.143,0.143,0.0,0.33,楽天,2014
枡田慎太郎,0.177,33.0,70.0,62.0,11.0,3.0,13.0,7.0,4.0,0.0,24.0,0.0,0.0,6.0,1.0,14.0,0.0,2.0,0.257,0.387,0.644,5.91,0.386,0.212,2.95,0.21,0.08,6.42,3.21,0.174,0.306,0.585,0.0,0.43,楽天,2014
銀次,0.276,139.0,552.0,492.0,136.0,5.0,48.0,45.0,16.0,5.0,177.0,1.0,1.0,48.0,4.0,47.0,6.0,7.0,0.344,0.36,0.704,63.56,0.464,0.245,4.61,0.083,0.068,62.16,4.51,0.292,0.181,0.629,1.67,1.02,楽天,2014
島内宏明,0.292,103.0,453.0,394.0,115.0,11.0,53.0,53.0,16.0,3.0,170.0,5.0,11.0,47.0,6.0,45.0,3.0,10.0,0.373,0.431,0.805,64.3,0.517,0.276,5.79,0.14,0.081,63.44,5.71,0.302,0.274,0.779,11.0,1.04,楽天,2014
榎本葵,0.056,15.0,19.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.105,0.056,0.161,-0.92,0.124,0.061,-1.47,0.0,0.05,-0.73,-1.16,0.077,0.056,0.118,0.0,0.2,楽天,2014
嶋基宏,0.206,113.0,361.0,315.0,65.0,0.0,21.0,21.0,12.0,1.0,79.0,3.0,2.0,30.0,1.0,89.0,15.0,3.0,0.277,0.251,0.528,21.46,0.361,0.188,2.14,0.044,0.071,21.81,2.17,0.27,0.137,0.426,0.0,0.34,楽天,2014
下妻貴寛,0.1,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1,0.1,0.2,-0.38,0.133,0.07,-1.04,0.0,0.0,-0.31,-0.84,0.167,0.0,0.111,0.0,0.0,楽天,2014
ボウカー,0.248,65.0,230.0,214.0,53.0,7.0,22.0,18.0,12.0,1.0,88.0,0.0,3.0,11.0,3.0,55.0,0.0,9.0,0.291,0.411,0.703,23.73,0.428,0.234,3.73,0.164,0.044,24.04,3.77,0.299,0.229,0.618,4.2,0.2,楽天,2014
小斉祐輔,0.172,17.0,32.0,29.0,5.0,1.0,4.0,1.0,2.0,0.0,10.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.25,0.345,0.595,2.2,0.365,0.199,2.38,0.172,0.078,2.36,2.55,0.2,0.241,0.48,0.0,0.38,楽天,2014
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2014
島井寛仁,0.0,49.0,9.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.43,0.0,0.0,-2.96,0.0,0.0,-1.09,-2.26,0.0,0.333,0.231,0.0,0.0,楽天,2014
中島俊哉,0.111,4.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.111,0.222,-0.3,0.148,0.078,-1.0,0.0,0.0,-0.23,-0.78,0.125,0.0,0.125,0.0,0.0,楽天,2014
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2014
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2014
北川倫太郎,0.215,31.0,86.0,79.0,17.0,0.0,4.0,8.0,3.0,0.0,20.0,1.0,3.0,6.0,0.0,19.0,0.0,2.0,0.267,0.253,0.521,4.92,0.352,0.184,2.01,0.038,0.052,5.32,2.18,0.279,0.139,0.431,0.0,0.32,楽天,2014
小山桂司,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,-3.15,0.0,0.0,-0.75,-2.89,0.0,-0.2,-0.167,0.0,0.0,楽天,2014
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2014
岩崎達郎,0.263,44.0,42.0,38.0,10.0,0.0,6.0,5.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.3,0.289,0.589,3.45,0.396,0.207,3.1,0.026,0.037,3.36,3.02,0.357,0.079,0.464,0.0,0.17,楽天,2014
仲澤広基,0.25,14.0,8.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.45,0.333,0.175,2.01,0.0,0.0,0.45,2.03,0.286,0.0,0.333,0.0,0.0,楽天,2014
