player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
小笠原道大,0.294,53.0,59.0,51.0,15.0,0.0,8.0,2.0,3.0,0.0,18.0,0.0,0.0,7.0,0.0,10.0,0.0,1.0,0.373,0.353,0.726,7.24,0.491,0.256,5.14,0.059,0.079,7.13,5.07,0.357,0.196,0.676,0.0,0.7,中日,2015
三ツ俣大樹,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,-5.85,0.0,0.0,-0.41,-5.54,0.0,-1.0,-0.5,0.0,0.25,中日,2015
松井雅人,0.229,92.0,260.0,218.0,50.0,2.0,22.0,18.0,7.0,1.0,65.0,0.0,0.0,30.0,2.0,51.0,7.0,5.0,0.324,0.298,0.622,22.76,0.423,0.22,3.36,0.069,0.095,23.04,3.4,0.274,0.206,0.561,0.0,0.59,中日,2015
加藤匠馬,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.16,中日,2015
桂依央利,0.182,59.0,164.0,143.0,26.0,3.0,11.0,7.0,5.0,0.0,40.0,0.0,0.0,11.0,2.0,38.0,7.0,3.0,0.248,0.28,0.528,9.13,0.342,0.182,1.93,0.098,0.067,9.87,2.08,0.209,0.175,0.442,0.0,0.29,中日,2015
杉山翔大,0.091,39.0,83.0,66.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,16.0,5.0,1.0,0.218,0.091,0.309,0.36,0.248,0.121,0.15,0.0,0.127,1.32,0.53,0.107,0.136,0.279,1.5,0.56,中日,2015
溝脇隼人,0.071,12.0,16.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.188,0.286,0.473,0.29,0.283,0.156,0.56,0.214,0.116,0.54,1.04,0.0,0.357,0.429,0.0,0.4,中日,2015
武山真吾,0.068,30.0,54.0,44.0,3.0,0.0,6.0,1.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,17.0,2.0,0.0,0.154,0.114,0.267,-0.34,0.192,0.098,-0.2,0.045,0.086,0.91,0.53,0.094,0.159,0.244,0.0,0.29,中日,2015
亀澤恭平,0.286,110.0,206.0,185.0,53.0,0.0,8.0,21.0,2.0,2.0,59.0,3.0,5.0,17.0,1.0,21.0,3.0,2.0,0.35,0.319,0.669,21.91,0.456,0.237,4.22,0.032,0.063,21.23,4.09,0.317,0.135,0.577,0.0,0.81,中日,2015
福田永将,0.261,133.0,487.0,440.0,115.0,13.0,63.0,50.0,22.0,1.0,178.0,0.0,0.0,37.0,5.0,119.0,0.0,13.0,0.322,0.405,0.727,55.61,0.457,0.246,4.38,0.143,0.061,56.13,4.42,0.326,0.227,0.651,0.0,0.31,中日,2015
松井佑介,0.136,17.0,22.0,22.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.136,0.136,0.273,-0.46,0.182,0.095,-0.65,0.0,0.0,-0.31,-0.44,0.3,0.0,0.158,0.0,0.0,中日,2015
ナニータ,0.285,92.0,340.0,319.0,91.0,8.0,35.0,32.0,16.0,0.0,131.0,1.0,0.0,15.0,2.0,52.0,0.0,9.0,0.318,0.411,0.728,39.28,0.455,0.246,4.38,0.125,0.032,39.21,4.37,0.316,0.169,0.618,0.0,0.29,中日,2015
工藤隆人,0.133,73.0,17.0,15.0,2.0,0.0,1.0,17.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,7.0,1.0,0.0,0.188,0.133,0.321,0.23,0.232,0.118,0.41,0.0,0.054,0.37,0.67,0.222,0.133,0.357,0.0,0.0,中日,2015
堂上直倫,0.213,74.0,56.0,47.0,10.0,0.0,6.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,9.0,2.0,2.0,0.278,0.213,0.491,2.58,0.349,0.178,1.62,0.0,0.065,3.38,2.12,0.238,0.064,0.385,0.0,0.33,中日,2015
古本武尊,0.167,16.0,20.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.211,0.167,0.377,0.37,0.266,0.136,0.62,0.0,0.044,0.47,0.79,0.25,0.056,0.267,0.0,0.14,中日,2015
赤田龍一郎,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,中日,2015
赤坂和幸,0.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,-2.74,0.0,0.0,-0.92,-2.48,0.0,0.0,0.0,0.0,0.0,中日,2015
谷哲也,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-2.7,0.0,0.0,-0.27,-2.43,0.0,0.0,0.0,0.0,0.22,中日,2015
近藤弘基,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.86,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,0.0,0.0,中日,2015
