player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
増渕竜義,6.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.1,8.0,0.0,3.0,0.0,3.0,5.06,5.0,4.0,0.0,0.0,2.06,3.68,1.0,1.13,0.636,ヤクルト,2009
花田真人,7.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1,3.0,1.0,0.0,0.0,3.0,11.57,2.0,2.0,0.0,0.0,1.29,6.12,0.0,1.29,0.5,ヤクルト,2009
館山昌平,6.86,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,97.0,19.2,30.0,2.0,10.0,2.0,13.0,5.95,19.0,15.0,0.0,0.0,2.03,4.95,1.3,1.17,0.675,ヤクルト,2009
岡本秀寛,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.12,0.0,1.0,1.0,ヤクルト,2009
ユウキ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.88,2.14,3.0,0.784,ヤクルト,2009
西崎聡,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.12,0.0,1.0,1.0,ヤクルト,2009
八木亮祐,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,6.0,0.0,3.0,0.0,6.0,18.0,4.0,4.0,0.0,0.0,3.0,2.12,2.0,3.0,0.556,ヤクルト,2009
橋本義隆,4.34,17.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,81.0,18.2,26.0,2.0,4.0,0.0,17.0,8.2,11.0,9.0,0.0,0.0,1.61,3.33,4.25,1.13,0.75,ヤクルト,2009
高井雄平,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.12,0.0,0.0,1.0,ヤクルト,2009
木田優夫,5.55,30.0,3.0,4.0,0.0,5.0,7.0,0.0,0.429,223.0,48.2,58.0,6.0,17.0,5.0,31.0,5.73,32.0,30.0,0.0,0.0,1.54,4.74,1.82,0.99,0.676,ヤクルト,2009
一場靖弘,5.06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.1,4.0,0.0,4.0,0.0,5.0,8.44,3.0,3.0,0.0,0.0,1.5,3.5,1.25,1.69,0.625,ヤクルト,2009
松井光介,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,1.0,1.0,0.0,1.0,9.0,8.0,8.0,0.0,0.0,8.0,17.12,1.0,2.0,0.0,ヤクルト,2009
日高亮,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,27.12,0.0,1.5,0.0,ヤクルト,2009
赤川克紀,7.45,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,140.0,29.0,41.0,6.0,18.0,0.0,16.0,4.97,25.0,24.0,0.0,0.0,2.03,6.46,0.89,1.17,0.66,ヤクルト,2009
萩原淳,4.81,34.0,1.0,1.0,0.0,7.0,8.0,0.0,0.5,175.0,39.1,50.0,3.0,14.0,4.0,36.0,8.24,21.0,21.0,0.0,0.0,1.63,3.58,2.57,1.27,0.723,ヤクルト,2009
李恵踐,5.09,19.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,73.0,17.2,11.0,4.0,7.0,1.0,18.0,9.17,10.0,10.0,0.0,0.0,1.02,5.38,2.57,1.42,0.6,ヤクルト,2009
五十嵐亮太,3.19,56.0,3.0,2.0,3.0,29.0,32.0,0.0,0.6,221.0,53.2,42.0,3.0,20.0,3.0,44.0,7.38,19.0,19.0,0.0,0.0,1.16,3.44,2.2,1.19,0.742,ヤクルト,2009
丸山貴史,7.04,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0,7.2,6.0,1.0,8.0,0.0,6.0,7.04,6.0,6.0,0.0,0.0,1.83,6.38,0.75,1.83,0.615,ヤクルト,2009
高木啓充,4.15,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,53.0,13.0,11.0,4.0,4.0,0.0,7.0,4.85,6.0,6.0,0.0,0.0,1.15,6.97,1.75,0.85,0.818,ヤクルト,2009
石井弘寿,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.88,0.0,3.0,0.0,ヤクルト,2009
吉川昌宏,10.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,9.0,16.0,2.0,4.0,1.0,6.0,6.0,12.0,10.0,0.0,0.0,2.22,6.34,1.5,1.11,0.579,ヤクルト,2009
山本斉,4.25,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.143,253.0,55.0,59.0,5.0,30.0,5.0,36.0,5.89,28.0,26.0,0.0,0.0,1.62,4.85,1.2,1.2,0.764,ヤクルト,2009
押本健彦,11.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,11.0,2.0,3.0,1.0,6.0,7.71,9.0,9.0,0.0,0.0,2.0,6.83,2.0,1.29,0.462,ヤクルト,2009
フェルナンデス,7.11,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,61.0,12.2,15.0,2.0,9.0,1.0,4.0,2.84,10.0,10.0,0.0,0.0,1.89,6.91,0.44,1.03,0.652,ヤクルト,2009
