player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
白濱裕太,0.4,3.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.4,0.6,1.0,1.28,0.6,0.33,11.52,0.2,0.0,1.11,9.99,0.667,0.4,1.333,0.0,0.0,広島,2017
菊池涼介,0.233,139.0,642.0,557.0,130.0,13.0,60.0,85.0,27.0,1.0,198.0,2.0,10.0,51.0,3.0,111.0,30.0,5.0,0.301,0.355,0.656,63.64,0.419,0.224,3.7,0.122,0.067,63.44,3.68,0.252,0.228,0.599,11.3,0.46,広島,2017
下水流昂,0.263,67.0,89.0,80.0,21.0,4.0,12.0,8.0,1.0,0.0,34.0,1.0,0.0,7.0,0.0,25.0,2.0,5.0,0.322,0.425,0.747,9.06,0.464,0.251,3.65,0.163,0.059,9.26,3.73,0.321,0.238,0.615,0.0,0.28,広島,2017
野間峻祥,0.286,126.0,447.0,405.0,116.0,5.0,46.0,64.0,14.0,7.0,159.0,10.0,17.0,30.0,6.0,69.0,4.0,2.0,0.343,0.393,0.736,56.34,0.474,0.253,4.95,0.106,0.057,55.26,4.86,0.329,0.198,0.671,7.73,0.43,広島,2017
赤松真人,0.368,89.0,21.0,19.0,7.0,0.0,3.0,15.0,1.0,1.0,10.0,2.0,12.0,2.0,0.0,4.0,0.0,0.0,0.429,0.526,0.955,5.72,0.604,0.324,11.04,0.158,0.06,5.35,10.32,0.467,0.789,1.571,0.0,0.5,広島,2017
磯村嘉孝,0.215,37.0,91.0,79.0,17.0,1.0,4.0,6.0,2.0,0.0,22.0,0.0,0.0,6.0,1.0,12.0,5.0,4.0,0.279,0.278,0.558,5.17,0.372,0.195,1.96,0.063,0.064,5.21,1.98,0.225,0.139,0.439,0.0,0.5,広島,2017
土生翔平,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,-0.79,0.0,0.0,-0.05,-0.68,0.0,0.0,0.0,0.0,1.0,広島,2017
松山竜平,0.302,124.0,446.0,397.0,120.0,12.0,74.0,46.0,25.0,2.0,185.0,0.0,2.0,42.0,2.0,46.0,0.0,10.0,0.368,0.466,0.834,67.43,0.523,0.282,6.24,0.164,0.065,65.67,6.07,0.314,0.275,0.805,3.43,0.91,広島,2017
天谷宗一郎,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.18,広島,2017
髙橋大樹,0.333,6.0,16.0,15.0,5.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.375,0.4,0.775,1.92,0.508,0.269,4.71,0.067,0.042,1.76,4.32,0.455,0.133,0.636,0.0,0.25,広島,2017
鈴木誠也,0.32,124.0,520.0,422.0,135.0,30.0,94.0,86.0,32.0,2.0,261.0,4.0,4.0,88.0,5.0,116.0,0.0,4.0,0.438,0.618,1.057,111.33,0.645,0.352,10.02,0.299,0.119,108.31,9.75,0.374,0.507,1.2,7.06,0.76,広島,2017
庄司隼人,0.0,12.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.067,0.0,0.067,-1.11,0.067,0.03,-2.14,0.0,0.067,-0.94,-1.81,0.0,0.071,0.071,0.0,0.5,広島,2017
船越涼太,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,広島,2017
エルドレッド,0.213,38.0,94.0,80.0,17.0,5.0,14.0,8.0,9.0,0.0,41.0,0.0,0.0,11.0,3.0,19.0,0.0,3.0,0.33,0.513,0.842,13.14,0.501,0.277,5.38,0.3,0.117,13.01,5.32,0.214,0.438,0.833,0.0,0.58,広島,2017
美間優槻,0.139,30.0,38.0,36.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,0.162,0.139,0.301,-0.95,0.208,0.108,-0.75,0.0,0.023,-0.74,-0.59,0.192,0.028,0.182,0.0,0.09,広島,2017
安部友裕,0.236,72.0,252.0,220.0,52.0,4.0,24.0,32.0,11.0,4.0,83.0,1.0,7.0,21.0,2.0,60.0,7.0,1.0,0.306,0.377,0.683,27.95,0.432,0.232,4.22,0.141,0.07,27.88,4.21,0.291,0.264,0.659,5.09,0.35,広島,2017
坂倉将吾,0.125,9.0,9.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.222,0.25,0.472,0.42,0.306,0.163,1.61,0.125,0.097,0.42,1.62,0.143,0.25,0.429,0.0,1.0,広島,2017
西川龍馬,0.309,107.0,361.0,327.0,101.0,6.0,46.0,44.0,22.0,3.0,147.0,3.0,5.0,27.0,2.0,51.0,4.0,4.0,0.364,0.45,0.814,53.28,0.514,0.276,6.04,0.141,0.055,50.43,5.72,0.345,0.229,0.764,5.45,0.53,広島,2017
バティスタ,0.242,99.0,302.0,273.0,66.0,25.0,55.0,38.0,8.0,0.0,149.0,1.0,0.0,26.0,1.0,81.0,0.0,6.0,0.308,0.546,0.854,44.6,0.49,0.275,5.57,0.304,0.066,46.0,5.75,0.243,0.396,0.818,0.0,0.32,広島,2017
メヒア,0.268,22.0,44.0,41.0,11.0,3.0,7.0,6.0,2.0,0.0,22.0,1.0,1.0,2.0,1.0,12.0,0.0,2.0,0.318,0.537,0.855,6.06,0.497,0.277,4.96,0.268,0.05,6.1,4.99,0.308,0.317,0.758,1.5,0.17,広島,2017
