player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
平野将光,8.64,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,8.1,10.0,1.0,8.0,0.0,4.0,4.32,8.0,8.0,0.0,0.0,2.16,6.24,0.5,1.44,0.588,西武,2015
バスケス,5.51,19.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,75.0,16.1,12.0,2.0,11.0,1.0,13.0,7.16,11.0,10.0,0.0,0.0,1.41,5.32,1.18,1.47,0.636,西武,2015
藤原良平,1.54,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.2,10.0,1.0,7.0,2.0,5.0,3.86,3.0,2.0,0.0,0.0,1.46,5.69,0.71,1.03,0.944,西武,2015
小石博孝,4.1,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,26.1,24.0,4.0,15.0,4.0,10.0,3.42,12.0,12.0,0.0,0.0,1.48,6.5,0.67,0.95,0.795,西武,2015
岡本洋介,5.34,14.0,6.0,3.0,1.0,0.0,0.0,0.0,0.667,286.0,64.0,65.0,15.0,23.0,7.0,35.0,4.92,42.0,38.0,0.0,0.0,1.38,6.48,1.52,0.91,0.713,西武,2015
岩尾利弘,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,2.33,4.45,0.5,1.0,0.571,西武,2015
佐野泰雄,8.38,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,9.2,15.0,3.0,5.0,2.0,3.0,2.79,9.0,9.0,0.0,0.0,2.07,8.71,0.6,0.83,0.684,西武,2015
牧田和久,2.3,58.0,3.0,3.0,0.0,28.0,31.0,0.0,0.5,248.0,62.2,59.0,4.0,5.0,3.0,35.0,5.03,18.0,16.0,0.0,0.0,1.02,3.22,7.0,0.64,0.81,西武,2015
中郷大樹,6.45,14.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,109.0,22.1,31.0,5.0,11.0,0.0,7.0,2.82,16.0,16.0,0.0,0.0,1.88,6.48,0.64,0.81,0.703,西武,2015
ミゲル・メヒア,14.73,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.2,10.0,1.0,3.0,0.0,4.0,9.82,6.0,6.0,0.0,0.0,3.55,6.94,1.33,1.91,0.583,西武,2015
高橋朋己,2.92,62.0,2.0,3.0,22.0,14.0,16.0,0.0,0.4,264.0,61.2,49.0,3.0,26.0,5.0,55.0,8.03,21.0,20.0,0.0,0.0,1.22,3.43,2.12,1.31,0.779,西武,2015
中崎雄太,9.31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,9.2,19.0,2.0,5.0,0.0,3.0,2.79,12.0,10.0,0.0,0.0,2.48,6.43,0.6,0.83,0.636,西武,2015
ルブラン,4.23,8.0,2.0,5.0,0.0,0.0,0.0,1.0,0.286,196.0,44.2,43.0,6.0,18.0,2.0,26.0,5.24,26.0,21.0,0.0,0.0,1.37,4.98,1.44,0.99,0.737,西武,2015
武隈祥太,6.37,35.0,1.0,2.0,0.0,9.0,10.0,0.0,0.333,140.0,29.2,36.0,4.0,19.0,3.0,22.0,6.67,22.0,21.0,0.0,0.0,1.85,5.51,1.16,1.38,0.685,西武,2015
福倉健太郎,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,18.0,20.0,5.0,8.0,0.0,12.0,6.0,12.0,12.0,0.0,0.0,1.56,6.73,1.5,1.11,0.696,西武,2015
松下建太,3.48,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,10.1,11.0,0.0,2.0,2.0,7.0,6.1,4.0,4.0,0.0,0.0,1.26,2.93,3.5,0.87,0.733,西武,2015
佐藤勇,5.76,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,111.0,25.0,24.0,3.0,13.0,5.0,17.0,6.12,16.0,16.0,0.0,0.0,1.48,5.48,1.31,1.2,0.667,西武,2015
田中靖洋,1.35,18.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,105.0,26.2,23.0,1.0,7.0,0.0,13.0,4.39,4.0,4.0,0.0,0.0,1.13,3.42,1.86,0.75,0.897,西武,2015
宮田和希,5.21,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91.0,19.0,19.0,3.0,15.0,0.0,15.0,7.11,11.0,11.0,0.0,0.0,1.79,5.96,1.0,1.58,0.742,西武,2015
誠,19.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,9.0,3.0,5.0,1.0,8.0,12.0,13.0,13.0,0.0,0.0,2.33,9.95,1.6,2.17,0.167,西武,2015
