player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
野田昇吾,3.51,58.0,1.0,1.0,1.0,19.0,20.0,0.0,0.5,181.0,41.0,36.0,7.0,24.0,4.0,40.0,8.78,17.0,16.0,0.0,0.0,1.46,5.44,1.67,1.56,0.842,西武,2018
平井克典,3.4,64.0,3.0,1.0,0.0,21.0,24.0,0.0,0.75,217.0,53.0,40.0,9.0,19.0,2.0,54.0,9.17,22.0,20.0,0.0,0.0,1.11,4.48,2.84,1.38,0.788,西武,2018
藤原良平,1.54,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.2,10.0,1.0,7.0,2.0,5.0,3.86,3.0,2.0,0.0,0.0,1.46,5.69,0.71,1.03,0.944,西武,2018
小石博孝,4.1,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,26.1,24.0,4.0,15.0,4.0,10.0,3.42,12.0,12.0,0.0,0.0,1.48,6.5,0.67,0.95,0.795,西武,2018
榎田大樹,3.32,23.0,11.0,4.0,0.0,0.0,0.0,0.0,0.733,566.0,132.2,132.0,14.0,40.0,14.0,98.0,6.65,53.0,49.0,0.0,0.0,1.3,4.24,2.45,1.04,0.797,西武,2018
佐野泰雄,8.38,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,9.2,15.0,3.0,5.0,2.0,3.0,2.79,9.0,9.0,0.0,0.0,2.07,8.71,0.6,0.83,0.684,西武,2018
伊藤翔,2.73,16.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,115.0,26.1,26.0,1.0,9.0,1.0,13.0,4.44,12.0,8.0,0.0,0.0,1.33,3.77,1.44,0.84,0.8,西武,2018
田村伊知郎,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,6.0,1.0,0.0,0.0,3.0,5.4,2.0,2.0,0.0,0.0,1.2,4.52,1.5,0.6,0.8,西武,2018
相内誠,3.45,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,15.2,14.0,1.0,7.0,1.0,12.0,6.89,6.0,6.0,0.0,0.0,1.34,3.95,1.71,1.21,0.762,西武,2018
マーティン,2.08,22.0,2.0,1.0,1.0,10.0,12.0,0.0,0.667,88.0,21.2,15.0,2.0,12.0,2.0,26.0,10.8,5.0,5.0,0.0,0.0,1.25,3.86,2.17,1.75,0.889,西武,2018
髙橋朋己,6.75,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.2,3.0,1.0,2.0,0.0,2.0,6.75,2.0,2.0,0.0,0.0,1.88,8.75,1.0,1.5,0.75,西武,2018
小川龍也,1.59,15.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,46.0,11.1,11.0,0.0,3.0,1.0,7.0,5.56,3.0,2.0,0.0,0.0,1.24,2.94,2.33,0.88,0.867,西武,2018
本田圭佑,23.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.1,7.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.43,15.55,0.0,0.43,0.333,西武,2018
カスティーヨ,4.48,20.0,7.0,4.0,3.0,1.0,3.0,0.0,0.636,330.0,74.1,60.0,5.0,45.0,6.0,51.0,6.17,38.0,37.0,0.0,0.0,1.41,4.64,1.13,1.29,0.698,西武,2018
武隈祥太,6.37,35.0,1.0,2.0,0.0,9.0,10.0,0.0,0.333,140.0,29.2,36.0,4.0,19.0,3.0,22.0,6.67,22.0,21.0,0.0,0.0,1.85,5.51,1.16,1.38,0.685,西武,2018
豊田拓矢,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.25,5.37,0.0,0.75,0.333,西武,2018
福倉健太郎,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,18.0,20.0,5.0,8.0,0.0,12.0,6.0,12.0,12.0,0.0,0.0,1.56,6.73,1.5,1.11,0.696,西武,2018
ウルフ,4.77,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,290.0,66.0,88.0,10.0,18.0,1.0,40.0,5.45,42.0,35.0,0.0,0.0,1.61,4.74,2.22,0.88,0.742,西武,2018
國場翼,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,3.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.67,3.45,1.33,2.33,1.0,西武,2018
南川忠亮,15.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.2,12.0,2.0,3.0,0.0,6.0,11.57,9.0,8.0,0.0,0.0,3.21,8.05,2.0,1.93,0.538,西武,2018
平良海馬,3.38,26.0,2.0,1.0,1.0,6.0,8.0,0.0,0.667,111.0,24.0,29.0,2.0,9.0,3.0,23.0,8.63,13.0,9.0,0.0,0.0,1.58,3.79,2.56,1.33,0.821,西武,2018
松本直晃,6.75,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,113.0,24.0,31.0,4.0,10.0,1.0,16.0,6.0,18.0,18.0,0.0,0.0,1.71,5.33,1.6,1.08,0.632,西武,2018
ヒース,2.5,42.0,4.0,1.0,13.0,9.0,13.0,0.0,0.8,158.0,39.2,28.0,4.0,8.0,3.0,53.0,12.03,11.0,11.0,0.0,0.0,0.91,2.59,6.63,1.54,0.8,西武,2018
郭俊麟,6.32,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,15.2,17.0,4.0,5.0,1.0,10.0,5.74,11.0,11.0,0.0,0.0,1.4,6.31,2.0,0.96,0.632,西武,2018
