player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
フランシスコ,0.167,5.0,18.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.167,0.167,0.333,-0.04,0.222,0.117,-0.07,0.0,0.0,0.06,0.11,0.429,0.0,0.2,0.0,0.0,巨人,2015
小林誠司,0.219,119.0,313.0,265.0,58.0,2.0,26.0,22.0,9.0,0.0,73.0,0.0,0.0,27.0,4.0,58.0,16.0,8.0,0.3,0.275,0.575,21.79,0.391,0.204,2.54,0.057,0.081,21.91,2.55,0.252,0.158,0.484,0.0,0.47,巨人,2015
相川亮二,0.158,29.0,40.0,38.0,6.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.175,0.184,0.359,0.13,0.236,0.125,0.1,0.026,0.017,0.61,0.48,0.2,0.053,0.242,1.6,0.11,巨人,2015
高橋由伸,0.278,77.0,158.0,133.0,37.0,5.0,21.0,11.0,5.0,0.0,57.0,0.0,2.0,20.0,4.0,39.0,0.0,3.0,0.386,0.429,0.815,23.17,0.529,0.281,6.26,0.15,0.108,23.13,6.25,0.356,0.316,0.838,2.86,0.51,巨人,2015
村田修一,0.262,118.0,424.0,381.0,100.0,14.0,58.0,41.0,19.0,0.0,161.0,0.0,0.0,34.0,6.0,63.0,1.0,15.0,0.331,0.423,0.754,50.5,0.472,0.255,4.56,0.16,0.069,50.38,4.55,0.28,0.249,0.679,0.0,0.54,巨人,2015
實松一成,0.0,14.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.333,0.0,0.333,0.45,0.333,0.15,1.35,0.0,0.333,0.54,1.62,0.0,0.25,0.5,0.0,0.33,巨人,2015
松本哲也,0.174,52.0,77.0,69.0,12.0,0.0,1.0,6.0,1.0,1.0,15.0,0.0,2.0,2.0,1.0,22.0,5.0,1.0,0.208,0.217,0.426,2.43,0.281,0.148,1.04,0.043,0.034,2.66,1.14,0.231,0.101,0.345,0.0,0.09,巨人,2015
橋本到,0.267,78.0,139.0,120.0,32.0,1.0,6.0,19.0,7.0,1.0,44.0,2.0,3.0,11.0,1.0,30.0,6.0,2.0,0.331,0.367,0.697,14.92,0.453,0.241,4.07,0.1,0.064,14.71,4.01,0.323,0.2,0.62,1.5,0.37,巨人,2015
金城龍彦,0.233,36.0,95.0,90.0,21.0,1.0,10.0,9.0,3.0,0.0,27.0,0.0,1.0,3.0,1.0,11.0,1.0,0.0,0.266,0.3,0.566,7.38,0.366,0.195,2.85,0.067,0.033,7.38,2.85,0.253,0.111,0.464,1.0,0.27,巨人,2015
中井大介,0.186,70.0,97.0,86.0,16.0,1.0,6.0,8.0,5.0,0.0,24.0,0.0,0.0,6.0,2.0,25.0,3.0,3.0,0.255,0.279,0.534,5.13,0.348,0.185,1.82,0.093,0.069,5.27,1.87,0.238,0.163,0.438,0.0,0.24,巨人,2015
岡本和真,0.309,143.0,616.0,540.0,167.0,33.0,100.0,82.0,26.0,0.0,292.0,1.0,2.0,72.0,4.0,120.0,0.0,11.0,0.394,0.541,0.935,110.81,0.575,0.313,7.77,0.231,0.085,107.43,7.53,0.346,0.367,0.958,3.77,0.6,巨人,2015
加藤健,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,巨人,2015
アンダーソン,0.25,3.0,12.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,0.25,0.5,0.65,0.333,0.175,1.94,0.0,0.0,0.66,1.98,0.375,0.0,0.333,1.75,0.0,巨人,2015
大田泰示,0.202,62.0,119.0,114.0,23.0,4.0,13.0,12.0,6.0,1.0,43.0,0.0,0.0,4.0,0.0,45.0,0.0,3.0,0.227,0.377,0.604,8.59,0.353,0.196,2.44,0.175,0.025,9.19,2.61,0.288,0.211,0.5,0.0,0.09,巨人,2015
横川史学,0.263,16.0,21.0,19.0,5.0,1.0,5.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.333,0.474,0.807,3.07,0.491,0.268,5.92,0.211,0.07,3.03,5.84,0.333,0.316,0.786,0.0,0.33,巨人,2015
隠善智也,1.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.22,1.333,0.7,2.91,0.0,0.0,1.0,2.74,1.0,0.0,0.476,0.0,0.0,巨人,2015
河野元貴,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,巨人,2015
坂口真規,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-2.7,0.0,0.0,-0.27,-2.43,0.0,0.0,0.0,0.0,0.0,巨人,2015
立岡宗一郎,0.231,42.0,60.0,52.0,12.0,0.0,5.0,10.0,0.0,0.0,12.0,0.0,4.0,7.0,1.0,11.0,0.0,2.0,0.333,0.231,0.564,4.89,0.41,0.208,3.15,0.0,0.103,5.01,3.22,0.293,0.212,0.571,0.0,0.64,巨人,2015
大累進,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,巨人,2015
和田恋,0.125,5.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.125,0.125,0.25,-0.22,0.167,0.088,-0.85,0.0,0.0,-0.16,-0.62,0.25,0.0,0.143,0.0,0.0,巨人,2015
鬼屋敷正人,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,巨人,2015
辻東倫,0.1,8.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.1,0.2,-0.74,0.133,0.07,-2.0,0.0,0.0,-0.69,-1.86,0.111,0.0,0.1,0.0,0.0,巨人,2015
北篤,0.2,3.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.429,0.2,0.629,0.39,0.495,0.243,2.12,0.0,0.229,0.43,2.32,0.5,0.2,0.6,0.0,0.33,巨人,2015
吉川大幾,0.167,97.0,23.0,18.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,6.0,3.0,0.0,0.25,0.167,0.417,2.1,0.306,0.154,3.15,0.0,0.083,2.16,3.24,0.2,0.5,0.8,0.0,0.33,巨人,2015
堂上剛裕,0.167,43.0,53.0,48.0,8.0,2.0,6.0,4.0,2.0,0.0,16.0,0.0,0.0,4.0,1.0,11.0,0.0,2.0,0.245,0.333,0.579,3.28,0.356,0.194,2.11,0.167,0.079,3.59,2.31,0.171,0.25,0.5,0.0,0.36,巨人,2015
カステヤーノス,0.1,6.0,22.0,20.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.182,0.15,0.332,0.05,0.232,0.119,0.07,0.05,0.082,0.19,0.29,0.222,0.15,0.278,0.0,0.18,巨人,2015
