player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
鉄平,0.24,54.0,168.0,146.0,35.0,1.0,10.0,24.0,7.0,1.0,47.0,2.0,2.0,15.0,0.0,22.0,7.0,5.0,0.311,0.322,0.632,13.83,0.418,0.22,2.99,0.082,0.071,13.51,2.92,0.262,0.185,0.525,1.33,0.68,楽天,2010
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2010
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2010
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2010
憲史,0.167,28.0,39.0,36.0,6.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.231,0.167,0.397,0.66,0.286,0.146,0.57,0.0,0.064,0.89,0.78,0.214,0.056,0.29,0.0,0.25,楽天,2010
牧田明久,0.355,16.0,34.0,31.0,11.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.394,0.419,0.813,4.12,0.534,0.282,4.64,0.065,0.039,3.73,4.2,0.367,0.129,0.652,1.6,1.0,楽天,2010
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2010
銀次,0.276,139.0,552.0,492.0,136.0,5.0,48.0,45.0,16.0,5.0,177.0,1.0,1.0,48.0,4.0,47.0,6.0,7.0,0.344,0.36,0.704,63.56,0.464,0.245,4.61,0.083,0.068,62.16,4.51,0.292,0.181,0.629,1.67,1.02,楽天,2010
枡田慎太郎,0.177,33.0,70.0,62.0,11.0,3.0,13.0,7.0,4.0,0.0,24.0,0.0,0.0,6.0,1.0,14.0,0.0,2.0,0.257,0.387,0.644,5.91,0.386,0.212,2.95,0.21,0.08,6.42,3.21,0.174,0.306,0.585,0.0,0.43,楽天,2010
丈武,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,-2.77,0.0,0.0,-0.28,-2.52,0.0,0.0,0.0,0.0,0.0,楽天,2010
中村紀洋,0.266,129.0,521.0,473.0,126.0,13.0,64.0,51.0,23.0,0.0,188.0,1.0,0.0,44.0,1.0,84.0,1.0,18.0,0.329,0.397,0.726,58.02,0.461,0.247,4.25,0.131,0.062,57.3,4.19,0.298,0.222,0.634,0.0,0.52,楽天,2010
