player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
アルバース,3.08,19.0,9.0,2.0,0.0,0.0,0.0,0.0,0.818,455.0,114.0,105.0,10.0,21.0,2.0,83.0,6.55,40.0,39.0,0.0,0.0,1.11,3.41,3.95,0.91,0.754,オリックス,2018
塚原頌平,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,4.0,0.0,2.0,0.0,4.0,7.71,3.0,3.0,0.0,0.0,1.29,2.69,2.0,1.29,0.5,オリックス,2018
田嶋大樹,4.06,12.0,6.0,3.0,0.0,0.0,0.0,0.0,0.667,291.0,68.2,60.0,9.0,24.0,4.0,69.0,9.04,33.0,31.0,0.0,0.0,1.22,4.04,2.88,1.35,0.722,オリックス,2018
Ｋ－鈴木,8.59,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.1,11.0,3.0,9.0,0.0,2.0,2.45,9.0,7.0,0.0,0.0,2.73,11.57,0.22,1.5,0.765,オリックス,2018
ディクソン,3.55,18.0,4.0,6.0,0.0,0.0,0.0,1.0,0.4,414.0,99.0,90.0,7.0,30.0,5.0,84.0,7.64,40.0,39.0,1.0,0.0,1.21,3.4,2.8,1.15,0.729,オリックス,2018
比嘉幹貴,2.04,43.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,135.0,35.1,25.0,3.0,7.0,3.0,22.0,5.6,10.0,8.0,0.0,0.0,0.91,3.4,3.14,0.82,0.844,オリックス,2018
小林慶祐,11.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,9.0,20.0,4.0,5.0,0.0,9.0,9.0,13.0,11.0,0.0,0.0,2.78,8.56,1.8,1.56,0.667,オリックス,2018
ローチ,5.01,11.0,2.0,3.0,0.0,0.0,1.0,0.0,0.4,225.0,50.1,63.0,2.0,15.0,6.0,19.0,3.4,31.0,28.0,0.0,0.0,1.55,4.13,1.27,0.68,0.683,オリックス,2018
山本由伸,2.89,54.0,4.0,2.0,1.0,32.0,36.0,0.0,0.667,213.0,53.0,40.0,4.0,16.0,2.0,46.0,7.81,19.0,17.0,0.0,0.0,1.06,3.33,2.88,1.17,0.759,オリックス,2018
海田智行,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.88,3.12,0.71,0.0,0.2,オリックス,2018
齋藤綱記,5.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.1,0.0,0.0,1.0,1.0,4.0,10.8,2.0,2.0,0.0,0.0,0.3,2.52,4.0,1.5,0.0,オリックス,2018
澤田圭佑,2.54,47.0,5.0,0.0,0.0,8.0,13.0,0.0,1.0,201.0,49.2,45.0,5.0,11.0,1.0,45.0,8.15,14.0,14.0,0.0,0.0,1.13,3.22,4.09,1.13,0.827,オリックス,2018
黒木優太,4.5,39.0,1.0,1.0,0.0,17.0,18.0,0.0,0.5,145.0,34.0,37.0,3.0,12.0,0.0,26.0,6.88,17.0,17.0,0.0,0.0,1.44,3.62,2.17,1.12,0.696,オリックス,2018
山田修義,3.8,30.0,1.0,2.0,0.0,10.0,11.0,0.0,0.333,84.0,21.1,14.0,1.0,6.0,0.0,20.0,8.44,10.0,9.0,0.0,0.0,0.94,2.7,3.33,1.22,0.579,オリックス,2018
金田和之,7.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.1,20.0,2.0,8.0,1.0,14.0,10.22,10.0,10.0,0.0,0.0,2.27,5.15,1.75,1.78,0.704,オリックス,2018
青山大紀,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,5.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,3.5,8.62,0.4,3.5,0.857,オリックス,2018
吉田凌,20.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.2,5.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.63,5.37,0.0,0.75,0.143,オリックス,2018
鈴木優,33.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,5.0,0.0,3.0,0.0,3.0,20.25,5.0,5.0,0.0,0.0,6.0,5.37,1.0,4.5,0.375,オリックス,2018
大山暁史,5.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.1,8.0,0.0,1.0,0.0,4.0,6.75,3.0,3.0,0.0,0.0,1.69,2.18,4.0,0.94,0.667,オリックス,2018
岩本輝,4.3,17.0,1.0,2.0,0.0,5.0,6.0,0.0,0.333,63.0,14.2,13.0,3.0,7.0,0.0,7.0,4.3,8.0,7.0,0.0,0.0,1.36,6.05,1.0,0.95,0.765,オリックス,2018
榊原翼,2.72,13.0,3.0,4.0,0.0,0.0,0.0,1.0,0.429,333.0,79.1,64.0,5.0,37.0,5.0,59.0,6.69,29.0,24.0,0.0,0.0,1.27,4.04,1.59,1.21,0.812,オリックス,2018
戸田亮,6.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.1,9.0,0.0,2.0,0.0,3.0,5.06,5.0,4.0,0.0,0.0,2.06,3.12,1.5,0.94,0.636,オリックス,2018
神戸文也,3.86,19.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,85.0,21.0,17.0,4.0,5.0,2.0,19.0,8.14,10.0,9.0,0.0,0.0,1.05,4.79,3.8,1.14,0.75,オリックス,2018
