player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
藤井彰人,0.172,71.0,159.0,134.0,23.0,0.0,3.0,8.0,1.0,1.0,26.0,0.0,0.0,21.0,0.0,20.0,4.0,4.0,0.284,0.194,0.478,7.15,0.349,0.176,1.62,0.022,0.112,7.84,1.78,0.195,0.179,0.409,1.0,1.05,阪神,2015
伊藤隼太,0.247,96.0,172.0,150.0,37.0,1.0,13.0,17.0,7.0,2.0,51.0,0.0,0.0,20.0,0.0,41.0,2.0,1.0,0.335,0.34,0.675,18.43,0.449,0.236,4.29,0.093,0.089,18.07,4.21,0.327,0.227,0.623,0.0,0.49,阪神,2015
陽川尚将,0.252,75.0,299.0,274.0,69.0,6.0,48.0,27.0,16.0,5.0,113.0,0.0,5.0,17.0,7.0,76.0,0.0,7.0,0.311,0.412,0.723,34.81,0.449,0.243,4.41,0.161,0.059,34.05,4.32,0.326,0.241,0.67,5.45,0.22,阪神,2015
岡崎太一,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.0,阪神,2015
荒木郁也,0.118,49.0,22.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,3.0,0.0,0.211,0.118,0.328,0.99,0.25,0.124,1.48,0.0,0.093,1.11,1.67,0.154,0.353,0.533,0.0,0.29,阪神,2015
中谷将大,0.23,77.0,246.0,222.0,51.0,5.0,26.0,24.0,6.0,2.0,76.0,1.0,0.0,17.0,2.0,65.0,1.0,5.0,0.287,0.342,0.629,20.82,0.401,0.215,3.11,0.113,0.057,21.95,3.27,0.295,0.185,0.531,0.0,0.26,阪神,2015
田上健一,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-2.7,0.0,0.0,-0.09,-2.43,0.0,0.0,0.0,0.0,0.43,阪神,2015
植田海,0.192,104.0,243.0,198.0,38.0,0.0,1.0,29.0,1.0,0.0,39.0,2.0,19.0,25.0,2.0,55.0,18.0,5.0,0.289,0.197,0.486,14.4,0.355,0.179,2.1,0.005,0.097,15.21,2.22,0.236,0.217,0.497,0.0,0.45,阪神,2015
緒方凌介,0.167,21.0,25.0,24.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.167,0.208,0.375,0.0,0.236,0.127,0.0,0.042,0.0,0.04,0.05,0.211,0.042,0.238,2.0,0.0,阪神,2015
俊介,0.224,87.0,200.0,183.0,41.0,2.0,21.0,25.0,5.0,1.0,54.0,0.0,1.0,11.0,0.0,29.0,6.0,4.0,0.268,0.295,0.563,13.54,0.366,0.194,2.41,0.071,0.044,13.69,2.43,0.247,0.137,0.452,1.33,0.38,阪神,2015
ペレス,0.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1,0.0,0.1,-0.62,0.1,0.045,-1.86,0.0,0.1,-0.49,-1.47,0.0,0.111,0.111,0.0,0.33,阪神,2015
狩野恵輔,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.85,0.0,0.0,-3.82,0.0,0.0,-0.84,-3.78,0.0,0.0,0.0,0.0,0.0,阪神,2015
原口文仁,0.315,82.0,124.0,111.0,35.0,2.0,19.0,8.0,2.0,0.0,43.0,0.0,0.0,8.0,5.0,27.0,0.0,1.0,0.387,0.387,0.774,17.34,0.516,0.271,6.08,0.072,0.072,16.72,5.86,0.402,0.144,0.727,0.0,0.3,阪神,2015
