player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
藤原良平,1.54,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.2,10.0,1.0,7.0,2.0,5.0,3.86,3.0,2.0,0.0,0.0,1.46,5.69,0.71,1.03,0.944,西武,2010
岡本洋介,5.34,14.0,6.0,3.0,1.0,0.0,0.0,0.0,0.667,286.0,64.0,65.0,15.0,23.0,7.0,35.0,4.92,42.0,38.0,0.0,0.0,1.38,6.48,1.52,0.91,0.713,西武,2010
長田秀一郎,5.28,16.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,69.0,15.1,17.0,1.0,4.0,1.0,12.0,7.04,9.0,9.0,0.0,0.0,1.37,3.38,3.0,1.04,0.619,西武,2010
松下建太,3.48,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,10.1,11.0,0.0,2.0,2.0,7.0,6.1,4.0,4.0,0.0,0.0,1.26,2.93,3.5,0.87,0.733,西武,2010
土肥義弘,6.5,25.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,89.0,18.0,24.0,1.0,11.0,1.0,10.0,5.0,16.0,13.0,0.0,0.0,1.94,4.56,0.91,1.17,0.657,西武,2010
山本淳,2.25,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,16.0,21.0,1.0,7.0,2.0,10.0,5.63,5.0,4.0,0.0,0.0,1.75,4.37,1.43,1.06,0.897,西武,2010
木村文紀,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,14.0,13.0,0.0,7.0,0.0,6.0,3.86,7.0,7.0,0.0,0.0,1.43,3.76,0.86,0.93,0.65,西武,2010
藤田太陽,14.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.2,9.0,2.0,1.0,1.0,3.0,7.36,6.0,6.0,0.0,0.0,2.73,10.21,3.0,1.09,0.556,西武,2010
帆足和幸,2.83,26.0,9.0,6.0,0.0,0.0,0.0,2.0,0.6,691.0,168.2,172.0,10.0,34.0,8.0,102.0,5.44,59.0,53.0,1.0,0.0,1.22,3.41,3.0,0.81,0.789,西武,2010
武隈祥太,6.37,35.0,1.0,2.0,0.0,9.0,10.0,0.0,0.333,140.0,29.2,36.0,4.0,19.0,3.0,22.0,6.67,22.0,21.0,0.0,0.0,1.85,5.51,1.16,1.38,0.685,西武,2010
シコースキー,4.91,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,3.2,4.0,1.0,2.0,0.0,3.0,7.36,2.0,2.0,0.0,0.0,1.64,5.03,1.5,1.36,0.8,西武,2010
グラマン,4.26,29.0,2.0,1.0,1.0,5.0,7.0,0.0,0.667,112.0,25.1,27.0,0.0,12.0,1.0,13.0,4.62,12.0,12.0,0.0,0.0,1.54,3.51,1.08,0.99,0.7,西武,2010
工藤公康,10.5,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,11.0,1.0,4.0,0.0,7.0,10.5,7.0,7.0,0.0,0.0,2.5,4.95,1.75,1.83,0.571,西武,2010
谷中真二,7.36,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.1,9.0,1.0,10.0,1.0,3.0,3.68,6.0,6.0,0.0,0.0,2.59,8.57,0.3,1.77,0.737,西武,2010
岡本篤志,6.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.2,4.0,0.0,2.0,0.0,2.0,6.75,2.0,2.0,0.0,0.0,2.25,3.87,1.0,1.5,0.667,西武,2010
田中靖洋,1.35,18.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,105.0,26.2,23.0,1.0,7.0,0.0,13.0,4.39,4.0,4.0,0.0,0.0,1.13,3.42,1.86,0.75,0.897,西武,2010
宮田和希,5.21,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91.0,19.0,19.0,3.0,15.0,0.0,15.0,7.11,11.0,11.0,0.0,0.0,1.79,5.96,1.0,1.58,0.742,西武,2010
