player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
前田大輔,0.05,12.0,24.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.095,0.05,0.145,-0.99,0.112,0.055,-1.21,0.0,0.045,-0.79,-0.97,0.056,0.05,0.105,0.0,0.2,オリックス,2011
北川博敏,0.221,59.0,159.0,140.0,31.0,1.0,11.0,9.0,6.0,0.0,40.0,0.0,0.0,17.0,0.0,23.0,0.0,3.0,0.302,0.286,0.588,12.45,0.397,0.207,2.95,0.064,0.08,13.18,3.12,0.254,0.186,0.509,0.0,0.74,オリックス,2011
宮崎祐樹,0.252,43.0,148.0,131.0,33.0,0.0,14.0,13.0,4.0,1.0,39.0,4.0,3.0,13.0,1.0,25.0,3.0,3.0,0.324,0.298,0.622,12.0,0.423,0.22,3.0,0.046,0.072,11.93,2.98,0.303,0.137,0.495,0.0,0.52,オリックス,2011
日高剛,0.239,52.0,122.0,117.0,28.0,1.0,8.0,4.0,5.0,1.0,38.0,0.0,0.0,3.0,0.0,33.0,1.0,1.0,0.256,0.325,0.581,9.22,0.364,0.196,2.71,0.085,0.017,9.37,2.75,0.318,0.111,0.456,0.0,0.09,オリックス,2011
三ツ俣大樹,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,オリックス,2011
荒金久雄,0.25,3.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.25,0.5,0.44,0.333,0.175,1.97,0.0,0.0,0.44,1.98,0.333,0.0,0.333,0.0,0.0,オリックス,2011
田口壮,0.273,62.0,239.0,198.0,54.0,0.0,15.0,27.0,10.0,0.0,64.0,1.0,3.0,15.0,3.0,36.0,23.0,5.0,0.333,0.323,0.657,22.4,0.441,0.231,3.5,0.051,0.061,21.27,3.32,0.292,0.136,0.56,0.0,0.42,オリックス,2011
下山真二,0.333,14.0,32.0,27.0,9.0,0.0,0.0,3.0,3.0,0.0,12.0,0.0,0.0,1.0,1.0,9.0,3.0,3.0,0.379,0.444,0.824,3.54,0.527,0.282,3.98,0.111,0.046,3.16,3.56,0.429,0.148,0.667,0.0,0.11,オリックス,2011
辻俊哉,0.2,5.0,16.0,15.0,3.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.25,0.267,0.517,0.6,0.339,0.179,1.24,0.067,0.05,0.59,1.23,0.25,0.133,0.385,0.0,0.33,オリックス,2011
鈴木郁洋,0.197,41.0,77.0,66.0,13.0,0.0,1.0,6.0,1.0,0.0,14.0,1.0,0.0,8.0,0.0,16.0,3.0,3.0,0.284,0.212,0.496,2.97,0.354,0.181,1.34,0.015,0.087,3.23,1.45,0.245,0.121,0.368,0.0,0.5,オリックス,2011
斉藤俊雄,0.243,35.0,81.0,70.0,17.0,0.0,2.0,5.0,1.0,0.0,18.0,0.0,0.0,3.0,3.0,30.0,5.0,0.0,0.303,0.257,0.56,5.92,0.388,0.2,2.76,0.014,0.06,5.95,2.77,0.378,0.057,0.453,0.0,0.1,オリックス,2011
バルディリス,0.289,142.0,585.0,512.0,148.0,17.0,91.0,60.0,25.0,1.0,226.0,0.0,1.0,54.0,15.0,67.0,0.0,17.0,0.371,0.441,0.812,82.71,0.518,0.277,5.8,0.152,0.082,81.28,5.7,0.303,0.26,0.777,1.89,0.81,オリックス,2011
野中信吾,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,-5.85,0.0,0.0,-0.82,-5.54,0.0,-1.0,-0.5,0.0,0.55,オリックス,2011
伊藤光,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.133,0.0,0.133,-1.0,0.133,0.06,-1.81,0.0,0.133,-0.84,-1.51,0.0,0.154,0.143,0.0,0.67,オリックス,2011
Ｔ−岡田,0.28,105.0,416.0,389.0,109.0,11.0,51.0,44.0,19.0,2.0,165.0,0.0,2.0,17.0,6.0,80.0,0.0,9.0,0.317,0.424,0.741,50.91,0.459,0.249,4.69,0.144,0.037,50.59,4.66,0.325,0.193,0.657,3.38,0.21,オリックス,2011
梶本勇介,0.213,42.0,67.0,61.0,13.0,0.0,5.0,7.0,3.0,2.0,20.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,0.246,0.328,0.574,4.3,0.355,0.193,2.19,0.115,0.033,4.61,2.35,0.277,0.131,0.42,0.0,0.18,オリックス,2011
由田慎太郎,0.152,20.0,36.0,33.0,5.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.171,0.182,0.353,0.46,0.232,0.123,0.42,0.03,0.02,0.93,0.84,0.156,0.061,0.25,1.0,0.33,オリックス,2011
横山徹也,0.24,15.0,27.0,25.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.269,0.24,0.509,1.6,0.349,0.181,2.15,0.0,0.029,1.63,2.2,0.286,0.04,0.368,0.0,0.2,オリックス,2011
深江真登,0.2,44.0,55.0,45.0,9.0,0.0,1.0,9.0,0.0,1.0,11.0,3.0,4.0,3.0,1.0,17.0,6.0,2.0,0.265,0.244,0.51,2.05,0.347,0.18,1.18,0.044,0.065,2.28,1.31,0.265,0.133,0.39,0.0,0.18,オリックス,2011
竹原直隆,0.267,41.0,88.0,75.0,20.0,2.0,13.0,9.0,8.0,0.0,34.0,0.0,0.0,12.0,1.0,14.0,0.0,2.0,0.375,0.453,0.828,12.84,0.526,0.282,6.08,0.187,0.108,12.26,5.81,0.305,0.347,0.825,0.0,0.86,オリックス,2011
カラバイヨ,0.252,64.0,247.0,222.0,56.0,12.0,35.0,26.0,9.0,0.0,101.0,1.0,0.0,17.0,5.0,63.0,0.0,3.0,0.316,0.455,0.771,31.89,0.467,0.256,4.98,0.203,0.064,32.98,5.15,0.293,0.275,0.718,0.0,0.27,オリックス,2011
